id,name,from_node_id,to_node_id,length,lanes,dir_flag,free_speed,capacity,link_type,link_type_name,geometry,allowed_uses,from_biway,is_link
47_1000035,,47,1000035,349.78386614520764,1,1,1,999999,-1,,"LINESTRING (-122.0541352 37.9256927, -122.056015 37.928463)",walk,1,True
66_1000047,,66,1000047,368.436985342453,1,1,1,999999,-1,,"LINESTRING (-121.9388552 37.4990214, -121.939358 37.502307)",walk,1,True
67_1000046,,67,1000046,655.1880566943728,1,1,1,999999,-1,,"LINESTRING (-122.0108429 37.5937696, -122.01723 37.590765)",walk,1,True
68_1000046,,68,1000046,387.3111912620373,1,1,1,999999,-1,,"LINESTRING (-122.0142011 37.5882461, -122.01723 37.590765)",walk,1,True
70_1000041,,70,1000041,930.4891353316137,1,1,1,999999,-1,,"LINESTRING (-122.1508066 37.7247163, -122.160713 37.721806)",walk,1,True
73_1000020,,73,1000020,517.8350775144338,1,1,1,999999,-1,,"LINESTRING (-121.9723074 37.5543457, -121.976605 37.557513)",walk,1,True
77_1000023,,77,1000023,707.2155074537948,1,1,1,999999,-1,,"LINESTRING (-122.0945904 37.6678078, -122.086941 37.669731)",walk,1,True
86_1000008,,86,1000008,951.4236313486042,1,1,1,999999,-1,,"LINESTRING (-122.1226567 37.7049461, -122.126431 37.696938)",walk,1,True
87_1000008,,87,1000008,323.9301840139538,1,1,1,999999,-1,,"LINESTRING (-122.123894 37.6948314, -122.126431 37.696938)",walk,1,True
88_1000023,,88,1000023,622.8755067102026,1,1,1,999999,-1,,"LINESTRING (-122.087795 37.6641766, -122.086941 37.669731)",walk,1,True
90_1000025,,90,1000025,562.5483247187724,1,1,1,999999,-1,,"LINESTRING (-122.2651075 37.8024095, -122.265232 37.797357)",walk,1,True
90_1000001,,90,1000001,582.2054759483067,1,1,1,999999,-1,,"LINESTRING (-122.2651075 37.8024095, -122.271589 37.803471)",walk,1,True
90_1000003,,90,1000003,704.7835342360034,1,1,1,999999,-1,,"LINESTRING (-122.2651075 37.8024095, -122.268722 37.80806)",walk,1,True
96_1000041,,96,1000041,269.96870667222186,1,1,1,999999,-1,,"LINESTRING (-122.1576682 37.7215214, -122.160713 37.721806)",walk,1,True
97_1000003,,97,1000003,797.2226649520788,1,1,1,999999,-1,,"LINESTRING (-122.2597833 37.8092493, -122.268722 37.80806)",walk,1,True
98_1000025,,98,1000025,421.63050078153555,1,1,1,999999,-1,,"LINESTRING (-122.2667344 37.7937603, -122.265232 37.797357)",walk,1,True
99_1000025,,99,1000025,173.0069192815873,1,1,1,999999,-1,,"LINESTRING (-122.266955 37.7981065, -122.265232 37.797357)",walk,1,True
99_1000001,,99,1000001,723.0175639440932,1,1,1,999999,-1,,"LINESTRING (-122.266955 37.7981065, -122.271589 37.803471)",walk,1,True
102_1000003,,102,1000003,242.8123074371376,1,1,1,999999,-1,,"LINESTRING (-122.2707403 37.8095483, -122.268722 37.80806)",walk,1,True
102_1000001,,102,1000001,680.6274862957747,1,1,1,999999,-1,,"LINESTRING (-122.2707403 37.8095483, -122.271589 37.803471)",walk,1,True
103_1000001,,103,1000001,431.08726865638823,1,1,1,999999,-1,,"LINESTRING (-122.2735577 37.8070174, -122.271589 37.803471)",walk,1,True
103_1000003,,103,1000003,440.8548698346279,1,1,1,999999,-1,,"LINESTRING (-122.2735577 37.8070174, -122.268722 37.80806)",walk,1,True
105_1000016,,105,1000016,213.75122204302005,1,1,1,999999,-1,,"LINESTRING (-122.2698172 37.8687746, -122.268078 37.870117)",walk,1,True
106_1000016,,106,1000016,487.3105681016051,1,1,1,999999,-1,,"LINESTRING (-122.2678632 37.8657427, -122.268078 37.870117)",walk,1,True
167_1000050,,167,1000050,990.3212901201225,1,1,1,999999,-1,,"LINESTRING (-122.2953295 37.796028, -122.295144 37.804923)",walk,1,True
231_1000042,,231,1000042,961.0736273233438,1,1,1,999999,-1,,"LINESTRING (-122.4257253 37.6332687, -122.416384 37.63772)",walk,1,True
248_1000027,,248,1000027,500.1297035589843,1,1,1,999999,-1,,"LINESTRING (-122.3887434 37.6044311, -122.38684 37.600199)",walk,1,True
249_1000027,,249,1000027,969.1058608291738,1,1,1,999999,-1,,"LINESTRING (-122.3977958 37.5995339, -122.38684 37.600199)",walk,1,True
392_1000045,,392,1000045,887.3504885481639,1,1,1,999999,-1,,"LINESTRING (-122.4343717 37.6659681, -122.444254 37.664437)",walk,1,True
496_1000011,,496,1000011,838.5757080790004,1,1,1,999999,-1,,"LINESTRING (-122.4196803 37.785427, -122.413879 37.77945)",walk,1,True
499_1000038,,499,1000038,491.66081415949446,1,1,1,999999,-1,,"LINESTRING (-122.412097 37.7870222, -122.407387 37.784645)",walk,1,True
499_1000011,,499,1000011,857.389451120389,1,1,1,999999,-1,,"LINESTRING (-122.412097 37.7870222, -122.413879 37.77945)",walk,1,True
499_1000029,,499,1000029,951.5495338240696,1,1,1,999999,-1,,"LINESTRING (-122.412097 37.7870222, -122.401642 37.789213)",walk,1,True
501_1000038,,501,1000038,738.3314538657373,1,1,1,999999,-1,,"LINESTRING (-122.4098067 37.7909959, -122.407387 37.784645)",walk,1,True
501_1000029,,501,1000029,745.1771155040608,1,1,1,999999,-1,,"LINESTRING (-122.4098067 37.7909959, -122.401642 37.789213)",walk,1,True
515_1000042,,515,1000042,994.6588709029429,1,1,1,999999,-1,,"LINESTRING (-122.4138753 37.6290085, -122.416384 37.63772)",walk,1,True
529_1000015,,529,1000015,369.92289736750826,1,1,1,999999,-1,,"LINESTRING (-122.4671356 37.7033239, -122.468994 37.706304)",walk,1,True
532_1000015,,532,1000015,565.1457039760506,1,1,1,999999,-1,,"LINESTRING (-122.4625775 37.7063626, -122.468994 37.706304)",walk,1,True
547_1000012,,547,1000012,625.6460928593985,1,1,1,999999,-1,,"LINESTRING (-122.4664094 37.690259, -122.466167 37.684642)",walk,1,True
548_1000012,,548,1000012,193.6190814007942,1,1,1,999999,-1,,"LINESTRING (-122.4646175 37.6858755, -122.466167 37.684642)",walk,1,True
558_1000038,,558,1000038,620.5537957552041,1,1,1,999999,-1,,"LINESTRING (-122.4011589 37.7820284, -122.407387 37.784645)",walk,1,True
558_1000029,,558,1000029,800.9145039269142,1,1,1,999999,-1,,"LINESTRING (-122.4011589 37.7820284, -122.401642 37.789213)",walk,1,True
562_1000007,,562,1000007,864.8410490164575,1,1,1,999999,-1,,"LINESTRING (-122.4573318 37.7217838, -122.44751 37.721758)",walk,1,True
563_1000007,,563,1000007,508.14119758833505,1,1,1,999999,-1,,"LINESTRING (-122.4523956 37.7193286, -122.44751 37.721758)",walk,1,True
584_1000038,,584,1000038,465.03073026298847,1,1,1,999999,-1,,"LINESTRING (-122.4125954 37.783933, -122.407387 37.784645)",walk,1,True
584_1000011,,584,1000011,511.66399868715473,1,1,1,999999,-1,,"LINESTRING (-122.4125954 37.783933, -122.413879 37.77945)",walk,1,True
613_1000013,,613,1000013,592.1403483867557,1,1,1,999999,-1,,"LINESTRING (-122.1969979 37.758918, -122.196698 37.753604)",walk,1,True
614_1000013,,614,1000013,685.0449531965409,1,1,1,999999,-1,,"LINESTRING (-122.1889463 37.7541581, -122.196698 37.753604)",walk,1,True
655_1000037,,655,1000037,924.4277731219732,1,1,1,999999,-1,,"LINESTRING (-122.2974489 37.8944075, -122.298895 37.902633)",walk,1,True
660_1000030,,660,1000030,837.8972613917949,1,1,1,999999,-1,,"LINESTRING (-122.2782006 37.8802854, -122.283508 37.874032)",walk,1,True
661_1000030,,661,1000030,808.2962298969915,1,1,1,999999,-1,,"LINESTRING (-122.2896362 37.8794472, -122.283508 37.874032)",walk,1,True
666_1000004,,666,1000004,424.8736906155171,1,1,1,999999,-1,,"LINESTRING (-122.4139445 37.751201, -122.418518 37.752422)",walk,1,True
668_1000021,,668,1000021,531.3506779604503,1,1,1,999999,-1,,"LINESTRING (-122.2192819 37.7777848, -122.224067 37.774873)",walk,1,True
679_1000006,,679,1000006,212.86681299555573,1,1,1,999999,-1,,"LINESTRING (-122.267564 37.852246, -122.26975 37.853069)",walk,1,True
684_1000009,,684,1000009,875.6658580901775,1,1,1,999999,-1,,"LINESTRING (-121.8672416 37.3737018, -121.874661 37.368495)",walk,1,True
687_1000006,,687,1000006,523.2209559025548,1,1,1,999999,-1,,"LINESTRING (-122.2746228 37.8503694, -122.26975 37.853069)",walk,1,True
751_1000004,,751,1000004,682.0256442556381,1,1,1,999999,-1,,"LINESTRING (-122.4120842 37.7558368, -122.418518 37.752422)",walk,1,True
758_1000010,,758,1000010,346.7733059493013,1,1,1,999999,-1,,"LINESTRING (-122.0784573 37.6929313, -122.075615 37.690776)",walk,1,True
785_1000016,,785,1000016,875.354130651927,1,1,1,999999,-1,,"LINESTRING (-122.2771352 37.8668441, -122.268078 37.870117)",walk,1,True
785_1000030,,785,1000030,976.6583067991155,1,1,1,999999,-1,,"LINESTRING (-122.2771352 37.8668441, -122.283508 37.874032)",walk,1,True
786_1000030,,786,1000030,948.3553971309506,1,1,1,999999,-1,,"LINESTRING (-122.2863197 37.865807, -122.283508 37.874032)",walk,1,True
796_1000036,,796,1000036,917.5698104385615,1,1,1,999999,-1,,"LINESTRING (-121.9350969 38.0229463, -121.944248 38.01895)",walk,1,True
815_1000002,,815,1000002,807.2579855608715,1,1,1,999999,-1,,"LINESTRING (-122.4125113 37.7607269, -122.419755 37.765176)",walk,1,True
828_1000029,,828,1000029,912.3452558136951,1,1,1,999999,-1,,"LINESTRING (-122.4093492 37.7946971, -122.401642 37.789213)",walk,1,True
829_1000029,,829,1000029,215.51883405287288,1,1,1,999999,-1,,"LINESTRING (-122.403475 37.7904975, -122.401642 37.789213)",walk,1,True
829_1000019,,829,1000019,617.6975521820688,1,1,1,999999,-1,,"LINESTRING (-122.403475 37.7904975, -122.39708 37.792789)",walk,1,True
829_1000038,,829,1000038,736.8121491583425,1,1,1,999999,-1,,"LINESTRING (-122.403475 37.7904975, -122.407387 37.784645)",walk,1,True
830_1000029,,830,1000029,608.6283525917913,1,1,1,999999,-1,,"LINESTRING (-122.4061645 37.7933506, -122.401642 37.789213)",walk,1,True
830_1000019,,830,1000019,801.5860565174241,1,1,1,999999,-1,,"LINESTRING (-122.4061645 37.7933506, -122.39708 37.792789)",walk,1,True
830_1000038,,830,1000038,975.0522227610164,1,1,1,999999,-1,,"LINESTRING (-122.4061645 37.7933506, -122.407387 37.784645)",walk,1,True
857_1000038,,857,1000038,609.4437288420173,1,1,1,999999,-1,,"LINESTRING (-122.4118881 37.7888066, -122.407387 37.784645)",walk,1,True
857_1000029,,857,1000029,902.5120779863557,1,1,1,999999,-1,,"LINESTRING (-122.4118881 37.7888066, -122.401642 37.789213)",walk,1,True
863_1000006,,863,1000006,799.5951588830741,1,1,1,999999,-1,,"LINESTRING (-122.275884 37.8583735, -122.26975 37.853069)",walk,1,True
864_1000006,,864,1000006,716.2406413927258,1,1,1,999999,-1,,"LINESTRING (-122.268048 37.8593612, -122.26975 37.853069)",walk,1,True
868_1000011,,868,1000011,823.1753578828743,1,1,1,999999,-1,,"LINESTRING (-122.4224915 37.7823391, -122.413879 37.77945)",walk,1,True
869_1000011,,869,1000011,832.2345521690911,1,1,1,999999,-1,,"LINESTRING (-122.4228807 37.7771541, -122.413879 37.77945)",walk,1,True
878_1000008,,878,1000008,819.0795062510489,1,1,1,999999,-1,,"LINESTRING (-122.1331241 37.7020462, -122.126431 37.696938)",walk,1,True
880_1000046,,880,1000046,947.6824250534856,1,1,1,999999,-1,,"LINESTRING (-122.027817 37.5893168, -122.01723 37.590765)",walk,1,True
913_1000036,,913,1000036,806.4369880559944,1,1,1,999999,-1,,"LINESTRING (-121.9514739 38.0234307, -121.944248 38.01895)",walk,1,True
925_1000048,,925,1000048,594.9997616792444,1,1,1,999999,-1,,"LINESTRING (-122.0632774 37.9015582, -122.067379 37.905812)",walk,1,True
956_1000035,,956,1000035,191.16438462604182,1,1,1,999999,-1,,"LINESTRING (-122.0571612 37.929923, -122.056015 37.928463)",walk,1,True
966_1000045,,966,1000045,753.4797045706168,1,1,1,999999,-1,,"LINESTRING (-122.4373082 37.6604897, -122.444254 37.664437)",walk,1,True
973_1000048,,973,1000048,727.2172639336887,1,1,1,999999,-1,,"LINESTRING (-122.0627985 37.911254, -122.067379 37.905812)",walk,1,True
980_1000025,,980,1000025,968.889965310671,1,1,1,999999,-1,,"LINESTRING (-122.2543138 37.7985075, -122.265232 37.797357)",walk,1,True
1010_1000041,,1010,1000041,742.366251530929,1,1,1,999999,-1,,"LINESTRING (-122.1661682 37.7167215, -122.160713 37.721806)",walk,1,True
1012_1000021,,1012,1000021,820.7407917452418,1,1,1,999999,-1,,"LINESTRING (-122.2265557 37.7819786, -122.224067 37.774873)",walk,1,True
1017_1000004,,1017,1000004,963.5254926884046,1,1,1,999999,-1,,"LINESTRING (-122.4202434 37.7438747, -122.418518 37.752422)",walk,1,True
1026_1000007,,1026,1000007,450.7317445121535,1,1,1,999999,-1,,"LINESTRING (-122.44316 37.7196238, -122.44751 37.721758)",walk,1,True
1160_1000021,,1160,1000021,318.72009265900346,1,1,1,999999,-1,,"LINESTRING (-122.2275801 37.7741755, -122.224067 37.774873)",walk,1,True
1164_1000028,,1164,1000028,994.2119464768673,1,1,1,999999,-1,,"LINESTRING (-121.9019886 37.4089281, -121.890803 37.409836)",walk,1,True
1166_1000017,,1166,1000017,316.0308138402267,1,1,1,999999,-1,,"LINESTRING (-122.3152165 37.9226826, -122.316868 37.925205)",walk,1,True
1211_1000001,,1211,1000001,346.4562813726335,1,1,1,999999,-1,,"LINESTRING (-122.2707274 37.8004341, -122.271589 37.803471)",walk,1,True
1211_1000025,,1211,1000025,592.4452568111991,1,1,1,999999,-1,,"LINESTRING (-122.2707274 37.8004341, -122.265232 37.797357)",walk,1,True
1211_1000003,,1211,1000003,867.0419588941577,1,1,1,999999,-1,,"LINESTRING (-122.2707274 37.8004341, -122.268722 37.80806)",walk,1,True
1246_1000006,,1246,1000006,669.2486632174733,1,1,1,999999,-1,,"LINESTRING (-122.2647353 37.8485452, -122.26975 37.853069)",walk,1,True
1253_1000023,,1253,1000023,572.2876599314742,1,1,1,999999,-1,,"LINESTRING (-122.08317 37.6739167, -122.086941 37.669731)",walk,1,True
1270_1000050,,1270,1000050,182.59627800569254,1,1,1,999999,-1,,"LINESTRING (-122.2962183 37.8063266, -122.295144 37.804923)",walk,1,True
1272_1000050,,1272,1000050,915.9433062186663,1,1,1,999999,-1,,"LINESTRING (-122.2847803 37.8057305, -122.295144 37.804923)",walk,1,True
1273_1000001,,1273,1000001,741.196741182267,1,1,1,999999,-1,,"LINESTRING (-122.2799551 37.80427, -122.271589 37.803471)",walk,1,True
1274_1000003,,1274,1000003,778.8928368501709,1,1,1,999999,-1,,"LINESTRING (-122.2770981 37.8103325, -122.268722 37.80806)",walk,1,True
1274_1000001,,1274,1000001,904.5393572810449,1,1,1,999999,-1,,"LINESTRING (-122.2770981 37.8103325, -122.271589 37.803471)",walk,1,True
1276_1000001,,1276,1000001,368.9971373342646,1,1,1,999999,-1,,"LINESTRING (-122.2755012 37.8022741, -122.271589 37.803471)",walk,1,True
1276_1000003,,1276,1000003,877.7031167665533,1,1,1,999999,-1,,"LINESTRING (-122.2755012 37.8022741, -122.268722 37.80806)",walk,1,True
