id,name,from_node_id,to_node_id,length,lanes,dir_flag,free_speed,capacity,link_type,link_type_name,geometry,allowed_uses,from_biway,is_link
1319_1000010,,1319,1000010,790.9381674780692,1,1,1,999999,-1,,"LINESTRING (-122.0672905 37.6881137, -122.075615 37.690776)",walk,1,True
1324_1000016,,1324,1000016,802.4490976957632,1,1,1,999999,-1,,"LINESTRING (-122.259979 37.8667875, -122.268078 37.870117)",walk,1,True
1330_1000040,,1330,1000040,400.3323312916379,1,1,1,999999,-1,,"LINESTRING (-122.2495916 37.8481378, -122.251271 37.844795)",walk,1,True
1348_1000025,,1348,1000025,703.9828056838799,1,1,1,999999,-1,,"LINESTRING (-122.2603108 37.79237, -122.265232 37.797357)",walk,1,True
1354_1000040,,1354,1000040,547.0121097748073,1,1,1,999999,-1,,"LINESTRING (-122.2544782 37.8405841, -122.251271 37.844795)",walk,1,True
1369_1000050,,1369,1000050,579.3077280525317,1,1,1,999999,-1,,"LINESTRING (-122.2982554 37.8095098, -122.295144 37.804923)",walk,1,True
1382_1000040,,1382,1000040,667.3579644497164,1,1,1,999999,-1,,"LINESTRING (-122.2574447 37.848284, -122.251271 37.844795)",walk,1,True
1383_1000026,,1383,1000026,493.2451644040602,1,1,1,999999,-1,,"LINESTRING (-122.2718866 37.8312043, -122.267163 37.828814)",walk,1,True
1389_1000010,,1389,1000010,801.3762772157281,1,1,1,999999,-1,,"LINESTRING (-122.0834504 37.6871184, -122.075615 37.690776)",walk,1,True
1397_1000026,,1397,1000026,346.3032552760144,1,1,1,999999,-1,,"LINESTRING (-122.2638399 37.8304839, -122.267163 37.828814)",walk,1,True
1399_1000026,,1399,1000026,837.0240260094548,1,1,1,999999,-1,,"LINESTRING (-122.2579159 37.8306009, -122.267163 37.828814)",walk,1,True
1415_1000003,,1415,1000003,202.4835479258997,1,1,1,999999,-1,,"LINESTRING (-122.2667035 37.8071852, -122.268722 37.80806)",walk,1,True
1415_1000001,,1415,1000001,596.3137466120987,1,1,1,999999,-1,,"LINESTRING (-122.2667035 37.8071852, -122.271589 37.803471)",walk,1,True
1416_1000020,,1416,1000020,859.9694635235003,1,1,1,999999,-1,,"LINESTRING (-121.9732496 37.5647659, -121.976605 37.557513)",walk,1,True
1450_1000007,,1450,1000007,932.5803250218754,1,1,1,999999,-1,,"LINESTRING (-122.4483179 37.7134049, -122.44751 37.721758)",walk,1,True
1451_1000011,,1451,1000011,315.3418704923354,1,1,1,999999,-1,,"LINESTRING (-122.417462 37.7795195, -122.413879 37.77945)",walk,1,True
1452_1000002,,1452,1000002,564.4779411766363,1,1,1,999999,-1,,"LINESTRING (-122.4201473 37.7702373, -122.419755 37.765176)",walk,1,True
1453_1000011,,1453,1000011,351.9843005902005,1,1,1,999999,-1,,"LINESTRING (-122.4143407 37.7763092, -122.413879 37.77945)",walk,1,True
1454_1000011,,1454,1000011,689.7951108568546,1,1,1,999999,-1,,"LINESTRING (-122.4120419 37.773426, -122.413879 37.77945)",walk,1,True
1455_1000038,,1455,1000038,304.3979074559367,1,1,1,999999,-1,,"LINESTRING (-122.4105086 37.7834657, -122.407387 37.784645)",walk,1,True
1455_1000011,,1455,1000011,536.4365287717916,1,1,1,999999,-1,,"LINESTRING (-122.4105086 37.7834657, -122.413879 37.77945)",walk,1,True
1456_1000011,,1456,1000011,661.3379880274091,1,1,1,999999,-1,,"LINESTRING (-122.4067243 37.7776291, -122.413879 37.77945)",walk,1,True
1456_1000038,,1456,1000038,783.1797849657484,1,1,1,999999,-1,,"LINESTRING (-122.4067243 37.7776291, -122.407387 37.784645)",walk,1,True
1462_1000038,,1462,1000038,282.4959136388789,1,1,1,999999,-1,,"LINESTRING (-122.4070181 37.7821241, -122.407387 37.784645)",walk,1,True
1462_1000011,,1462,1000011,673.0479075959606,1,1,1,999999,-1,,"LINESTRING (-122.4070181 37.7821241, -122.413879 37.77945)",walk,1,True
1462_1000029,,1462,1000029,920.017739070359,1,1,1,999999,-1,,"LINESTRING (-122.4070181 37.7821241, -122.401642 37.789213)",walk,1,True
1463_1000029,,1463,1000029,588.9347087080573,1,1,1,999999,-1,,"LINESTRING (-122.3965353 37.7857922, -122.401642 37.789213)",walk,1,True
1463_1000019,,1463,1000019,780.3528565206367,1,1,1,999999,-1,,"LINESTRING (-122.3965353 37.7857922, -122.39708 37.792789)",walk,1,True
1463_1000038,,1463,1000038,963.2061508501918,1,1,1,999999,-1,,"LINESTRING (-122.3965353 37.7857922, -122.407387 37.784645)",walk,1,True
1500_1000015,,1500,1000015,997.7683562881782,1,1,1,999999,-1,,"LINESTRING (-122.4665757 37.6975475, -122.468994 37.706304)",walk,1,True
1518_1000011,,1518,1000011,205.07366903745296,1,1,1,999999,-1,,"LINESTRING (-122.4129545 37.7811411, -122.413879 37.77945)",walk,1,True
1518_1000038,,1518,1000038,626.1573841456942,1,1,1,999999,-1,,"LINESTRING (-122.4129545 37.7811411, -122.407387 37.784645)",walk,1,True
1519_1000002,,1519,1000002,14.989487048626808,1,1,1,999999,-1,,"LINESTRING (-122.419688 37.7650522, -122.419755 37.765176)",walk,1,True
1528_1000002,,1528,1000002,373.59641004939874,1,1,1,999999,-1,,"LINESTRING (-122.4193778 37.7618332, -122.419755 37.765176)",walk,1,True
1529_1000004,,1529,1000004,603.9392984973906,1,1,1,999999,-1,,"LINESTRING (-122.418996 37.7578341, -122.418518 37.752422)",walk,1,True
1529_1000002,,1529,1000002,820.0215883204978,1,1,1,999999,-1,,"LINESTRING (-122.418996 37.7578341, -122.419755 37.765176)",walk,1,True
1531_1000002,,1531,1000002,535.6683595859142,1,1,1,999999,-1,,"LINESTRING (-122.4237834 37.7615686, -122.419755 37.765176)",walk,1,True
1545_1000007,,1545,1000007,707.4710646836454,1,1,1,999999,-1,,"LINESTRING (-122.4411925 37.7256849, -122.44751 37.721758)",walk,1,True
1547_1000029,,1547,1000029,923.7414615340299,1,1,1,999999,-1,,"LINESTRING (-122.3924125 37.7852562, -122.401642 37.789213)",walk,1,True
1547_1000019,,1547,1000019,933.6833610687753,1,1,1,999999,-1,,"LINESTRING (-122.3924125 37.7852562, -122.39708 37.792789)",walk,1,True
1548_1000019,,1548,1000019,729.286153169832,1,1,1,999999,-1,,"LINESTRING (-122.3891967 37.7907617, -122.39708 37.792789)",walk,1,True
1549_1000022,,1549,1000022,316.95493179852957,1,1,1,999999,-1,,"LINESTRING (-122.4333557 37.7304262, -122.433557 37.733269)",walk,1,True
1555_1000019,,1555,1000019,635.9798754764354,1,1,1,999999,-1,,"LINESTRING (-122.4033562 37.7956249, -122.39708 37.792789)",walk,1,True
1555_1000029,,1555,1000029,729.5246555237926,1,1,1,999999,-1,,"LINESTRING (-122.4033562 37.7956249, -122.401642 37.789213)",walk,1,True
1556_1000029,,1556,1000029,860.6180888269049,1,1,1,999999,-1,,"LINESTRING (-122.4073658 37.7954828, -122.401642 37.789213)",walk,1,True
1556_1000019,,1556,1000019,953.2049091142533,1,1,1,999999,-1,,"LINESTRING (-122.4073658 37.7954828, -122.39708 37.792789)",walk,1,True
1557_1000029,,1557,1000029,204.03239319253203,1,1,1,999999,-1,,"LINESTRING (-122.4001079 37.7878384, -122.401642 37.789213)",walk,1,True
1557_1000019,,1557,1000019,612.0957335671847,1,1,1,999999,-1,,"LINESTRING (-122.4001079 37.7878384, -122.39708 37.792789)",walk,1,True
1557_1000038,,1557,1000038,732.4385050621255,1,1,1,999999,-1,,"LINESTRING (-122.4001079 37.7878384, -122.407387 37.784645)",walk,1,True
1558_1000011,,1558,1000011,457.3211406521093,1,1,1,999999,-1,,"LINESTRING (-122.4166093 37.7829458, -122.413879 37.77945)",walk,1,True
1558_1000038,,1558,1000038,833.1252546449441,1,1,1,999999,-1,,"LINESTRING (-122.4166093 37.7829458, -122.407387 37.784645)",walk,1,True
1559_1000019,,1559,1000019,699.2639150006764,1,1,1,999999,-1,,"LINESTRING (-122.3906438 37.7891027, -122.39708 37.792789)",walk,1,True
1559_1000029,,1559,1000029,967.6177497494248,1,1,1,999999,-1,,"LINESTRING (-122.3906438 37.7891027, -122.401642 37.789213)",walk,1,True
1562_1000019,,1562,1000019,781.4085792015978,1,1,1,999999,-1,,"LINESTRING (-122.3910165 37.7876594, -122.39708 37.792789)",walk,1,True
1562_1000029,,1562,1000029,950.6258776164801,1,1,1,999999,-1,,"LINESTRING (-122.3910165 37.7876594, -122.401642 37.789213)",walk,1,True
1564_1000011,,1564,1000011,620.2137567342927,1,1,1,999999,-1,,"LINESTRING (-122.4192115 37.783094, -122.413879 37.77945)",walk,1,True
1565_1000011,,1565,1000011,423.56149163746267,1,1,1,999999,-1,,"LINESTRING (-122.4149685 37.7831562, -122.413879 37.77945)",walk,1,True
1565_1000038,,1565,1000038,687.2928712654532,1,1,1,999999,-1,,"LINESTRING (-122.4149685 37.7831562, -122.407387 37.784645)",walk,1,True
1566_1000011,,1566,1000011,193.31487467369317,1,1,1,999999,-1,,"LINESTRING (-122.4117434 37.7798582, -122.413879 37.77945)",walk,1,True
1566_1000038,,1566,1000038,656.3896421163197,1,1,1,999999,-1,,"LINESTRING (-122.4117434 37.7798582, -122.407387 37.784645)",walk,1,True
1570_1000038,,1570,1000038,731.3655115201486,1,1,1,999999,-1,,"LINESTRING (-122.4155341 37.7859515, -122.407387 37.784645)",walk,1,True
1570_1000011,,1570,1000011,738.2472164057494,1,1,1,999999,-1,,"LINESTRING (-122.4155341 37.7859515, -122.413879 37.77945)",walk,1,True
1573_1000004,,1573,1000004,715.9854766097872,1,1,1,999999,-1,,"LINESTRING (-122.4233994 37.7575672, -122.418518 37.752422)",walk,1,True
1573_1000002,,1573,1000002,905.6977342600206,1,1,1,999999,-1,,"LINESTRING (-122.4233994 37.7575672, -122.419755 37.765176)",walk,1,True
1577_1000011,,1577,1000011,980.8837788896461,1,1,1,999999,-1,,"LINESTRING (-122.4184249 37.7874957, -122.413879 37.77945)",walk,1,True
1581_1000011,,1581,1000011,757.971744376522,1,1,1,999999,-1,,"LINESTRING (-122.4171743 37.7857412, -122.413879 37.77945)",walk,1,True
1581_1000038,,1581,1000038,869.6639398413446,1,1,1,999999,-1,,"LINESTRING (-122.4171743 37.7857412, -122.407387 37.784645)",walk,1,True
1584_1000002,,1584,1000002,562.7361457947698,1,1,1,999999,-1,,"LINESTRING (-122.4242369 37.7687818, -122.419755 37.765176)",walk,1,True
1589_1000002,,1589,1000002,384.3265888872874,1,1,1,999999,-1,,"LINESTRING (-122.4240946 37.7647879, -122.419755 37.765176)",walk,1,True
1650_1000044,,1650,1000044,841.6261654857854,1,1,1,999999,-1,,"LINESTRING (-122.0596257 37.6270595, -122.057158 37.634363)",walk,1,True
1659_1000001,,1659,1000001,975.3587584454776,1,1,1,999999,-1,,"LINESTRING (-122.277268 37.7959455, -122.271589 37.803471)",walk,1,True
1663_1000050,,1663,1000050,792.2704523960001,1,1,1,999999,-1,,"LINESTRING (-122.2889321 37.8100772, -122.295144 37.804923)",walk,1,True
1673_1000003,,1673,1000003,951.558305174917,1,1,1,999999,-1,,"LINESTRING (-122.2586656 37.8112134, -122.268722 37.80806)",walk,1,True
1703_1000016,,1703,1000016,585.4751405904391,1,1,1,999999,-1,,"LINESTRING (-122.2695878 37.8752396, -122.268078 37.870117)",walk,1,True
1706_1000030,,1706,1000030,399.6764359554907,1,1,1,999999,-1,,"LINESTRING (-122.2878171 37.8728828, -122.283508 37.874032)",walk,1,True
1707_1000030,,1707,1000030,491.47631297785614,1,1,1,999999,-1,,"LINESTRING (-122.2779151 37.8740722, -122.283508 37.874032)",walk,1,True
1707_1000016,,1707,1000016,970.094138660235,1,1,1,999999,-1,,"LINESTRING (-122.2779151 37.8740722, -122.268078 37.870117)",walk,1,True
1708_1000038,,1708,1000038,866.3776245420628,1,1,1,999999,-1,,"LINESTRING (-122.4139142 37.7904728, -122.407387 37.784645)",walk,1,True
1720_1000015,,1720,1000015,807.0981595033076,1,1,1,999999,-1,,"LINESTRING (-122.4671038 37.7133984, -122.468994 37.706304)",walk,1,True
1726_1000038,,1726,1000038,327.8468899627178,1,1,1,999999,-1,,"LINESTRING (-122.410746 37.7859203, -122.407387 37.784645)",walk,1,True
1726_1000011,,1726,1000011,771.2121626953299,1,1,1,999999,-1,,"LINESTRING (-122.410746 37.7859203, -122.413879 37.77945)",walk,1,True
1726_1000029,,1726,1000029,880.8091746614458,1,1,1,999999,-1,,"LINESTRING (-122.410746 37.7859203, -122.401642 37.789213)",walk,1,True
1800_1000034,,1800,1000034,965.9403175367684,1,1,1,999999,-1,,"LINESTRING (-121.8993653 38.0139154, -121.889011 38.016873)",walk,1,True
1833_1000007,,1833,1000007,881.6974873639806,1,1,1,999999,-1,,"LINESTRING (-122.4462246 37.7296129, -122.44751 37.721758)",walk,1,True
1846_1000002,,1846,1000002,714.4589968349934,1,1,1,999999,-1,,"LINESTRING (-122.4124918 37.768044, -122.419755 37.765176)",walk,1,True
1866_1000002,,1866,1000002,852.4137709359147,1,1,1,999999,-1,,"LINESTRING (-122.4294366 37.7649354, -122.419755 37.765176)",walk,1,True
1867_1000004,,1867,1000004,67.52252562454174,1,1,1,999999,-1,,"LINESTRING (-122.4184134 37.7518211, -122.418518 37.752422)",walk,1,True
1868_1000004,,1868,1000004,391.9374312298626,1,1,1,999999,-1,,"LINESTRING (-122.4228445 37.7515888, -122.418518 37.752422)",walk,1,True
1875_1000022,,1875,1000022,926.3206285811647,1,1,1,999999,-1,,"LINESTRING (-122.4392771 37.7402533, -122.433557 37.733269)",walk,1,True
1876_1000022,,1876,1000022,647.8132123508327,1,1,1,999999,-1,,"LINESTRING (-122.4291348 37.7379203, -122.433557 37.733269)",walk,1,True
1879_1000004,,1879,1000004,726.377304117475,1,1,1,999999,-1,,"LINESTRING (-122.4103787 37.751344, -122.418518 37.752422)",walk,1,True
1885_1000014,,1885,1000014,788.6535875252017,1,1,1,999999,-1,,"LINESTRING (-122.0378047 37.9756138, -122.029126 37.973773)",walk,1,True
1896_1000039,,1896,1000039,399.1049675334795,1,1,1,999999,-1,,"LINESTRING (-122.3518215 37.9402568, -122.353004 37.936795)",walk,1,True
1897_1000039,,1897,1000039,944.3089980234591,1,1,1,999999,-1,,"LINESTRING (-122.3623529 37.9409897, -122.353004 37.936795)",walk,1,True
1898_1000039,,1898,1000039,938.9824943739917,1,1,1,999999,-1,,"LINESTRING (-122.3629918 37.9337791, -122.353004 37.936795)",walk,1,True
1900_1000017,,1900,1000017,757.6253150918667,1,1,1,999999,-1,,"LINESTRING (-122.3087345 37.9274762, -122.316868 37.925205)",walk,1,True
1911_1000037,,1911,1000037,763.0405168211518,1,1,1,999999,-1,,"LINESTRING (-122.3022233 37.9089645, -122.298895 37.902633)",walk,1,True
1912_1000037,,1912,1000037,87.8791481521229,1,1,1,999999,-1,,"LINESTRING (-122.2980729 37.9021831, -122.298895 37.902633)",walk,1,True
1913_1000037,,1913,1000037,582.2892586479311,1,1,1,999999,-1,,"LINESTRING (-122.3052141 37.9010521, -122.298895 37.902633)",walk,1,True
1915_1000037,,1915,1000037,709.9436003725858,1,1,1,999999,-1,,"LINESTRING (-122.2911565 37.904474, -122.298895 37.902633)",walk,1,True
1919_1000014,,1919,1000014,927.1983158013807,1,1,1,999999,-1,,"LINESTRING (-122.0203707 37.9691106, -122.029126 37.973773)",walk,1,True
1920_1000014,,1920,1000014,915.0930154971867,1,1,1,999999,-1,,"LINESTRING (-122.0346276 37.9667898, -122.029126 37.973773)",walk,1,True
1923_1000034,,1923,1000034,644.809965293662,1,1,1,999999,-1,,"LINESTRING (-121.8935623 38.0214223, -121.889011 38.016873)",walk,1,True
