id,vehicle_vehicle_id,vehicle_vehicle_label,vehicle_position_latitude,vehicle_position_longitude,vehicle_timestamp
RTVP:T:22788074,5229,Dobbins+Central,33.512527,-112.07386,2025-10-03 23:42:20
RTVP:T:22788073,5133,Dobbins+Central,33.396805,-112.073425,2025-10-03 23:43:19
RTVP:T:22788107,5164,Baseline+Central,33.459194,-112.07427,2025-10-03 23:43:24
RTVP:T:22788106,5232,Baseline+Central,33.390915,-112.0734,2025-10-03 23:40:00
RTVP:T:22786505,5275,Dunlap+3rd St,33.41098,-112.07324,2025-10-03 23:43:16
RTVP:T:22786497,5306,Dunlap+3rd St,33.4945,-112.073654,2025-10-03 23:43:20
RTVP:T:22786507,5285,Dunlap+3rd St,33.567127,-112.06908,2025-10-03 23:43:15
RTVP:T:22788045,5637,Dunlap+3rd St,33.363667,-112.07305,2025-10-03 23:43:02
RTVP:T:22786508,5284,Dunlap+3rd St,33.434692,-112.07365,2025-10-03 23:43:23
RTVP:T:22788046,5314,Dunlap+3rd St,33.539448,-112.07376,2025-10-03 23:43:07
RTVP:T:22788308,3009,Desert Foothills via Pecos PNR,33.29476,-111.980385,2025-10-03 23:42:58
RTVP:T:22788292,3008,51st St+Elliot via Pecos PNR,33.348824,-111.979385,2025-10-03 23:43:12
RTVP:T:22788419,5265,State Capitol,33.446857,-112.09972,2025-10-03 23:43:01
RTVP:T:22788353,5209,4th Av+Washington,33.44698,-112.08777,2025-10-03 23:43:16
RTVP:T:22561222,1670,Main+Centennial,33.42939,-111.8589,2025-10-03 23:43:11
RTVP:T:22561220,1672,Main+Centennial,33.41559,-111.82903,2025-10-03 23:43:17
RTVP:T:22561006,1671,Mesa Riverview,33.42939,-111.862335,2025-10-03 23:43:07
RTVP:T:22803372,5191,Union Hills+67th Ave,33.422543,-112.22134,2025-10-03 23:43:23
RTVP:T:22803286,5174,Union Hills+43rd Ave,33.422455,-112.15703,2025-10-03 23:43:23
RTVP:V:5305,5305,,33.55285,-112.04809,2025-10-03 23:42:54
RTVP:V:5125,5125,,33.42833,-112.1031,2025-10-03 23:43:19
RTVP:T:22563286,6875,48th St+Ray Rd,33.330814,-111.78859,2025-10-03 23:42:57
RTVP:T:22563285,6813,48th St+Ray Rd,33.321342,-111.77312,2025-10-03 23:43:23
RTVP:T:22803580,5716,44th St+Thomas Rd,33.48486,-112.17787,2025-10-03 23:43:02
RTVP:T:22787255,8096,67th Ave+Camelback,33.511196,-111.98527,2025-10-03 23:43:05
RTVP:T:22804313,5349,35th Ave+Van Buren,33.447315,-111.99099,2025-10-03 23:43:18
RTVP:V:5698,5698,,33.49863,-112.11703,2025-10-03 23:43:23
RTVP:T:22787805,5255,Bell Rd+29th Ave,33.421173,-112.105675,2025-10-03 23:43:17
RTVP:T:22788169,7177,Desert Sky TC,33.461704,-112.141174,2025-10-03 23:43:00
RTVP:T:22803760,8115,Pima Park,33.481453,-112.26104,2025-10-03 23:43:04
RTVP:T:22787543,5223,Thelda Williams TC,33.4224,-112.1157,2025-10-03 23:43:08
RTVP:V:7311,7311,,33.42934,-112.09613,2025-10-03 23:43:04
RTVP:V:7312,7312,,33.63826,-112.004364,2025-10-03 23:41:31
RTVP:T:22788207,7189,Happy Valley PNR,33.456734,-112.065315,2025-10-03 23:43:12
RTVP:T:22803978,5176,Van Buren+83rd Ave,33.643177,-112.22504,2025-10-03 23:43:06
RTVP:T:22804017,5713,107th Av+Indian Schl,33.509262,-111.8908,2025-10-03 23:42:58
RTVP:T:22804132,5718,Granite Reef+Indn Sc,33.49315,-112.290146,2025-10-03 23:43:16
RTVP:T:22788206,7185,Happy Valley PNR,33.45318,-112.0701,2025-10-03 23:43:21
RTVP:T:22803702,8102,Beardsley+59th Ave,33.4398,-112.170425,2025-10-03 23:43:03
RTVP:T:22563169,6694,Washington+Priest,33.348934,-111.963036,2025-10-03 23:43:18
RTVP:T:22785675,5231,Dunlap+3rd St,33.37649,-112.06956,2025-10-03 23:43:16
RTVP:V:5273,5273,,33.46576,-111.997215,2025-10-03 23:43:08
RTVP:T:22786108,5295,67th Ave+Olive,33.678635,-112.03155,2025-10-03 23:43:07
RTVP:T:22787804,5632,Rose Garden+23rd Ave,33.421276,-112.1057,2025-10-03 23:43:04
RTVP:T:22785997,5253,19th Ave+Roeser,33.394203,-111.97563,2025-10-03 23:43:19
RTVP:T:22786347,5639,Northsight+Raintree,33.644226,-112.22626,2025-10-03 23:43:05
RTVP:T:22786054,5147,83rd Av+Bethany Home,33.508854,-112.021675,2025-10-03 23:43:16
RTVP:V:7192,7192,,33.693172,-112.11354,2025-10-03 23:42:57
RTVP:T:22788235,7301,Bell/SR 51,33.444992,-112.1017,2025-10-03 23:43:22
RTVP:T:22804089,5037,59th Av+Indian School,33.49518,-111.99958,2025-10-03 23:43:17
RTVP:T:22804093,8130,59th Av+Indian School,33.49522,-112.00403,2025-10-03 23:43:16
RTVP:V:5168,5168,,33.448414,-111.98797,2025-10-03 23:43:12
RTVP:T:22788297,3007,51st St+Elliot via Pecos PNR,33.30487,-112.05464,2025-10-03 23:43:14
RTVP:V:7320,7320,,33.497807,-112.113106,2025-10-03 23:43:22
RTVP:T:22786410,5281,Scottsdale Rd+Mayo,33.643208,-112.22522,2025-10-03 23:43:22
RTVP:V:7313,7313,,33.501373,-112.112946,2025-10-03 23:42:55
RTVP:T:22561662,1650,Tempe Marketplace,33.437523,-111.92627,2025-10-03 23:43:19
RTVP:T:22561656,1635,Tempe Marketplace,33.44833,-111.926445,2025-10-03 23:43:23
RTVP:T:22561650,1661,Tempe Marketplace,33.451225,-111.92363,2025-10-03 23:43:12
RTVP:T:22561385,1627,Downtown Tempe/ASU,33.449078,-111.91793,2025-10-03 23:43:15
RTVP:T:22561384,1634,Downtown Tempe/ASU,33.432205,-111.926285,2025-10-03 23:43:23
RTVP:T:22561383,1660,Downtown Tempe/ASU,33.425713,-111.936295,2025-10-03 23:43:12
RTVP:T:22561221,1669,Southern+Alma School,33.398304,-111.874405,2025-10-03 23:43:07
RTVP:T:22560973,1667,Mesa Riverview,33.393047,-111.87178,2025-10-03 23:42:56
RTVP:T:22561956,6725,Lot 59,33.416397,-111.9367,2025-10-03 23:43:15
RTVP:T:22562001,6729,Forest+Gammage,33.414722,-111.93513,2025-10-03 23:41:58
RTVP:T:22591979,6882,Peoria PNR,33.493744,-112.133865,2025-10-03 23:42:58
RTVP:T:22561123,1659,Downtown Tempe/ASU,33.390507,-111.91563,2025-10-03 23:43:17
RTVP:T:22561122,1663,Downtown Tempe/ASU,33.414795,-111.93514,2025-10-03 23:43:12
RTVP:T:22561665,1666,McClintock High School,33.421,-111.94011,2025-10-03 23:43:13
RTVP:T:22561659,1642,McClintock High School,33.3909,-111.93068,2025-10-03 23:43:15
RTVP:T:22561654,1631,McClintock High School,33.395145,-111.90914,2025-10-03 23:43:04
RTVP:T:22561291,1651,Downtown Tempe/ASU,33.39297,-111.89742,2025-10-03 23:43:07
RTVP:T:22561290,1654,Downtown Tempe/ASU,33.410156,-111.925545,2025-10-03 23:42:58
RTVP:T:22561289,1653,Downtown Tempe/ASU,33.42324,-111.93499,2025-10-03 23:43:21
RTVP:T:22561667,1658,Southern+Evergreen,33.4255,-111.93488,2025-10-03 23:43:08
RTVP:T:22561661,1641,Southern+Evergreen,33.41289,-111.92372,2025-10-03 23:43:17
RTVP:T:22561653,1605,Southern+Evergreen,33.408077,-111.91769,2025-10-03 23:43:12
RTVP:T:22804360,3011,Clockwise,33.47087,-112.16548,2025-10-03 23:43:01
RTVP:T:22804359,3019,Clockwise,33.478874,-112.228516,2025-10-03 23:43:17
RTVP:T:22804350,3022,Counterclock,33.487663,-112.23276,2025-10-03 23:43:20
RTVP:T:22804346,3021,Counterclock,33.498985,-112.16878,2025-10-03 23:43:15
RTVP:T:22561648,1607,Escalante Center,33.425354,-111.940056,2025-10-03 23:43:21
RTVP:T:22561660,1606,Escalante Center,33.42028,-111.92658,2025-10-03 23:43:23
RTVP:T:22561655,1655,Escalante Center,33.41908,-111.903336,2025-10-03 23:43:16
RTVP:T:22561060,1664,Downtown Tempe/ASU,33.41672,-111.91797,2025-10-03 23:42:55
RTVP:T:22561061,1640,Downtown Tempe/ASU,33.41676,-111.92225,2025-10-03 23:43:12
RTVP:T:22654096,4517,GR Senior Center,33.53189,-111.90873,2025-10-03 23:43:21
RTVP:T:22654097,4514,GR Senior Center,33.46723,-111.90103,2025-10-03 23:43:15
RTVP:T:22654180,4521,Mustang TC,33.50667,-111.91748,2025-10-03 23:43:15
RTVP:T:22654301,4513,Via Linda Senr Ctr,33.61117,-111.87836,2025-10-03 23:43:07
RTVP:T:22654300,4502,Via Linda Senr Ctr,33.574924,-111.85503,2025-10-03 23:43:15
RTVP:T:22654266,4512,Nsight+Raintree,33.575912,-111.855385,2025-10-03 23:42:57
RTVP:T:22654265,4523,Nsight+Raintree,33.618797,-111.884415,2025-10-03 23:43:21
RTVP:V:6724,6724,,33.43073,-111.96946,2025-10-03 23:43:11
RTVP:V:5208,5208,,33.4877,-112.20338,2025-10-03 23:43:10
RTVP:V:6787,6787,,33.469055,-111.78218,2025-10-03 23:43:22
RTVP:V:7026,7026,,33.43806,-111.71899,2025-10-03 23:43:22
RTVP:V:5652,5652,,33.643204,-112.235306,2025-10-03 23:43:11
RTVP:V:8137,8137,,33.451458,-112.0779,2025-10-03 23:43:05
RTVP:V:7028,7028,,33.477676,-111.73587,2025-10-03 23:43:05
RTVP:V:5328,5328,,33.451477,-112.038704,2025-10-03 23:43:15
RTVP:T:22561872,7031,Chandler PNR,33.28714,-111.8493,2025-10-03 23:43:09
RTVP:V:5262,5262,,33.37955,-112.02943,2025-10-03 23:43:21
RTVP:T:22788168,7327,Desert Sky TC,33.44688,-112.09851,2025-10-03 23:43:20
RTVP:V:6731,6731,,33.411484,-112.00807,2025-10-03 23:42:55
RTVP:V:6883,6883,,33.596325,-112.11954,2025-10-03 23:43:16
RTVP:T:22591944,6884,Surprise PNR,33.546116,-112.112465,2025-10-03 23:43:15
RTVP:V:7027,7027,,33.447067,-112.09901,2025-10-03 23:43:01
RTVP:V:7013,7013,,33.5963,-112.11768,2025-10-03 23:43:19
RTVP:V:6727,6727,,33.430344,-111.97166,2025-10-03 23:43:02
RTVP:T:22561870,6721,Chandler PNR,33.442192,-112.09801,2025-10-03 23:43:23
RTVP:V:7012,7012,,33.569206,-112.11738,2025-10-03 23:43:04
RTVP:V:7016,7016,,33.454456,-112.0707,2025-10-03 23:43:22
RTVP:T:22591952,7011,Arrowhead Ctr,33.45146,-112.07041,2025-10-03 23:43:16
RTVP:V:5264,5264,,33.428284,-112.10208,2025-10-03 23:43:12
RTVP:T:22561909,6726,Tempe Library PNR,33.42941,-112.08307,2025-10-03 23:42:59
RTVP:T:22561910,6733,Tempe Library PNR,33.429768,-112.08857,2025-10-03 23:43:09
RTVP:T:22561902,6854,Tempe Sports Complex,33.442307,-112.0965,2025-10-03 23:43:07
RTVP:T:22561901,6722,Tempe Sports Complex,33.429325,-112.099594,2025-10-03 23:43:14
RTVP:V:5629,5629,,33.462463,-112.209496,2025-10-03 23:43:14
RTVP:V:7029,7029,,33.481194,-111.76892,2025-10-03 23:43:04
RTVP:T:22591965,7019,Avondale PNR,33.53806,-112.11235,2025-10-03 23:43:11
RTVP:T:22788216,7304,Thelda Williams TC,33.42832,-112.10286,2025-10-03 23:43:05
RTVP:T:22788127,7181,24th St+Baseline,33.451378,-112.071335,2025-10-03 23:43:16
RTVP:T:22788255,3016,15th St+Cinnabar,33.571354,-112.073715,2025-10-03 23:43:06
RTVP:T:22788280,3015,19th Ave+Shangri-la,33.567123,-112.06937,2025-10-03 23:43:19
RTVP:T:22788282,3014,19th Ave+Shangri-la,33.582096,-112.09127,2025-10-03 23:43:24
RTVP:T:22788122,7308,27th Ave+Baseline,33.44714,-112.100105,2025-10-03 23:43:10
RTVP:T:22561335,1632,Priest+Elliot,33.390747,-111.9282,2025-10-03 23:43:03
RTVP:T:22561167,1625,Tempe Public Library,33.37139,-111.9343,2025-10-03 23:43:08
RTVP:V:6803,6803,,33.39312,-111.73676,2025-10-03 23:43:13
RTVP:V:6805,6805,,33.45958,-111.77062,2025-10-03 23:43:10
RTVP:V:4515,4515,,33.568768,-111.88177,2025-10-03 23:43:18
RTVP:V:6816,6816,,33.430843,-111.97203,2025-10-03 23:43:21
RTVP:V:6742,6742,,33.430832,-111.973694,2025-10-03 23:43:15
RTVP:V:6739,6739,,33.43046,-111.97152,2025-10-03 23:43:00
RTVP:V:6870,6870,,0.0,0.0,2025-10-03 23:43:09
RTVP:V:5313,5313,,33.5867,-112.10197,2025-10-03 23:43:14
RTVP:V:5693,5693,,33.596283,-112.1517,2025-10-03 23:43:04
RTVP:V:5205,5205,,33.42156,-112.1053,2025-10-03 23:39:21
RTVP:V:6791,6791,,33.47382,-111.73687,2025-10-03 23:42:55
RTVP:T:22562571,6796,Chandler PNR,33.295,-111.84174,2025-10-03 23:43:04
RTVP:V:5214,5214,,33.420883,-112.105225,2025-10-03 23:42:54
RTVP:V:6683,6683,,33.67205,-111.92252,2025-10-03 23:43:11
RTVP:V:5227,5227,,33.42148,-112.10511,2025-10-03 23:42:54
RTVP:V:5136,5136,,33.420853,-112.10442,2025-10-03 23:43:00
RTVP:V:101,101,,33.543816,-112.35794,2025-10-03 23:42:55
RTVP:V:108,108,,33.42029,-112.10533,2025-10-03 23:43:16
RTVP:V:109,109,,33.421215,-112.104546,2025-10-03 23:41:08
RTVP:V:5260,5260,,33.421707,-112.10484,2025-10-03 23:43:21
RTVP:T:22787659,5150,Deer Valley+19th Ave,33.36596,-112.06588,2025-10-03 23:43:20
RTVP:V:5044,5044,,33.462265,-112.046974,2025-10-03 23:43:14
RTVP:V:5052,5052,,33.49519,-112.18698,2025-10-03 23:43:21
RTVP:V:5172,5172,,33.42186,-112.104675,2025-10-03 23:43:04
RTVP:V:5293,5293,,33.58756,-112.101425,2025-10-03 23:43:21
RTVP:V:5186,5186,,33.45224,-112.227745,2025-10-03 23:43:14
RTVP:V:5195,5195,,33.479782,-112.15172,2025-10-03 23:40:30
RTVP:V:7015,7015,,33.602074,-112.14123,2025-10-03 23:43:17
RTVP:V:8146,8146,,33.587456,-112.10145,2025-10-03 23:43:20
RTVP:V:7184,7184,,33.421043,-112.10567,2025-10-03 23:43:13
RTVP:V:1652,1652,,33.430264,-111.97121,2025-10-03 23:43:02
RTVP:V:8066,8066,,33.43034,-111.97291,2025-10-03 23:42:56
RTVP:V:1668,1668,,33.473774,-111.73674,2025-10-03 23:43:08
RTVP:V:8073,8073,,33.430607,-111.974106,2025-10-03 23:43:13
RTVP:V:6808,6808,,33.475636,-111.73781,2025-10-03 23:43:11
RTVP:V:6815,6815,,33.44226,-112.09894,2025-10-03 23:43:15
RTVP:V:7306,7306,,33.429047,-112.10624,2025-10-03 23:43:15
RTVP:V:7172,7172,,33.420635,-112.106544,2025-10-03 23:42:58
RTVP:V:7183,7183,,33.431168,-112.09991,2025-10-03 23:43:22
RTVP:V:1639,1639,,0.0,0.0,2025-10-03 23:43:09
RTVP:V:7190,7190,,33.421165,-112.10585,2025-10-03 23:43:22
RTVP:T:22561664,6833,Venus Forward,33.41479,-111.9443,2025-10-03 23:43:10
RTVP:T:22561658,1624,Venus Forward,33.425083,-111.965256,2025-10-03 23:43:21
RTVP:T:22561652,1608,Venus Forward,33.42572,-111.93604,2025-10-03 23:43:14
RTVP:T:22561669,1656,Venus Back,33.42555,-111.936424,2025-10-03 23:42:54
RTVP:T:22561663,1657,Venus Back,33.412395,-111.95605,2025-10-03 23:42:58
RTVP:T:22561657,1626,Venus Back,33.419056,-111.9424,2025-10-03 23:43:11
RTVP:T:22786678,5137,Central Av+Polk St,33.44823,-112.00426,2025-10-03 23:43:07
RTVP:T:22786715,5170,Priest+Washington,33.447113,-112.04832,2025-10-03 23:43:02
RTVP:T:22804246,5621,Phoenix Zoo,33.45016,-112.272026,2025-10-03 23:43:21
RTVP:T:22804247,5708,Phoenix Zoo,33.451305,-112.15583,2025-10-03 23:43:11
RTVP:T:22804244,5604,Phoenix Zoo,33.45134,-112.06723,2025-10-03 23:43:14
RTVP:T:22804242,5705,Phoenix Zoo,33.45387,-111.95358,2025-10-03 23:43:10
RTVP:T:22804311,5274,35th Ave+Van Buren,33.451286,-112.012566,2025-10-03 23:43:18
RTVP:T:22804309,5720,35th Ave+Van Buren,33.45128,-112.10532,2025-10-03 23:43:13
RTVP:T:22804312,5187,4th St+La Canada,33.45376,-111.95326,2025-10-03 23:43:04
RTVP:T:22804308,8114,4th St+La Canada,33.451405,-112.13628,2025-10-03 23:43:14
RTVP:T:22804306,8136,4th St+La Canada,33.451523,-112.241684,2025-10-03 23:43:00
RTVP:T:22804302,5611,4th St+La Canada,33.446243,-112.34804,2025-10-03 23:43:23
RTVP:T:22804245,5616,44th St+Van Buren,33.451256,-112.104065,2025-10-03 23:43:16
RTVP:T:22804243,5342,44th St+Van Buren,33.451252,-111.99977,2025-10-03 23:43:23
RTVP:T:22787774,5319,Dobbins+7th St,33.683735,-112.083115,2025-10-03 23:43:14
RTVP:T:22787772,5290,Dobbins+7th St,33.581734,-112.06508,2025-10-03 23:43:08
RTVP:T:22787771,5126,Dobbins+7th St,33.50154,-112.06514,2025-10-03 23:41:06
RTVP:T:22787769,5162,Dobbins+7th St,33.37937,-112.0647,2025-10-03 23:43:06
RTVP:T:22787681,8147,Deer Valley+19th Ave,33.45879,-112.06522,2025-10-03 23:43:14
RTVP:T:22787689,5658,Deer Valley+19th Ave,33.538345,-112.065025,2025-10-03 23:43:18
RTVP:T:22787675,5685,Deer Valley+19th Ave,33.68385,-112.09723,2025-10-03 23:43:15
RTVP:T:22787768,5691,Baseline+7th St,33.49564,-112.06509,2025-10-03 23:43:18
RTVP:T:22787716,5207,Dunlap+7th St,33.42798,-112.06516,2025-10-03 23:43:16
RTVP:T:22787715,5217,Dunlap+7th St,33.476475,-112.06506,2025-10-03 23:43:22
RTVP:T:22787712,5202,Dunlap+7th St,33.568718,-112.0651,2025-10-03 23:43:12
RTVP:T:22785663,5146,Central Ave+Baseline,33.567738,-112.07273,2025-10-03 23:42:25
RTVP:T:22785639,5149,Central Ave+Baseline,33.45168,-112.07525,2025-10-03 23:43:24
RTVP:T:22785674,5141,Central Ave+Baseline,33.4132,-112.082,2025-10-03 23:43:07
RTVP:T:22785655,5278,Dunlap+3rd St,33.451393,-112.07638,2025-10-03 23:43:11
RTVP:T:22785636,5679,Dunlap+3rd St,33.539513,-112.08246,2025-10-03 23:43:19
RTVP:T:22786938,5263,Central+Van Buren,33.45858,-112.01382,2025-10-03 23:43:08
RTVP:T:22788147,7325,40th St+Pecos,33.451138,-112.07373,2025-10-03 23:43:17
RTVP:T:22788146,7310,40th St+Pecos,33.39881,-111.96767,2025-10-03 23:43:17
RTVP:T:22788145,7314,40th St+Pecos,33.29309,-111.997185,2025-10-03 23:43:07
RTVP:T:22788167,7328,Desert Sky TC,33.454166,-112.07377,2025-10-03 23:43:02
RTVP:T:22788166,7317,Desert Sky TC,33.462967,-112.16892,2025-10-03 23:43:05
RTVP:T:22787034,5269,Jefferson+12th St,33.57133,-112.064766,2025-10-03 23:43:23
RTVP:T:22787028,5129,Jefferson+12th St,33.45994,-112.058945,2025-10-03 23:43:06
RTVP:T:22785707,5649,Dunlap+3rd St,33.470352,-112.05639,2025-10-03 23:43:17
RTVP:T:22785697,5247,Dunlap+3rd St,33.530968,-112.05626,2025-10-03 23:43:14
RTVP:T:22803867,5175,Sky Train 24th St,33.436684,-112.116684,2025-10-03 23:43:21
RTVP:T:22803866,5271,Sky Train 24th St,33.435375,-112.032814,2025-10-03 23:40:49
RTVP:T:22803489,5607,75th Ave+Buckeye,33.43693,-112.118,2025-10-03 23:43:09
RTVP:T:22803490,5183,75th Ave+Buckeye,33.437023,-112.220375,2025-10-03 23:43:02
RTVP:T:22785756,5257,Montebello+19th Ave,33.446857,-112.09142,2025-10-03 23:43:18
RTVP:T:22785726,5155,Montebello+19th Ave,33.51946,-112.0986,2025-10-03 23:42:26
RTVP:T:22785808,5236,Union Hills/PVCC,33.378384,-112.04724,2025-10-03 23:40:13
RTVP:T:22785797,5160,Union Hills/PVCC,33.497723,-112.0476,2025-10-03 23:42:37
RTVP:T:22785847,5643,Union Hills/PVCC,33.6098,-112.013245,2025-10-03 23:43:18
RTVP:T:22785862,5656,Northern+16th St,33.464294,-112.04764,2025-10-03 23:43:17
RTVP:T:22785833,5244,Dobbins+Central,33.622387,-112.01342,2025-10-03 23:43:16
RTVP:T:22785792,5135,Dobbins+Central,33.54686,-112.04768,2025-10-03 23:43:18
RTVP:T:22785822,5699,Dobbins+Central,33.436676,-112.047745,2025-10-03 23:43:01
RTVP:T:22785817,5148,Dobbins+Central,33.363182,-112.07241,2025-10-03 23:43:11
RTVP:T:22785858,5650,Baseline Rd+16th St,33.552734,-112.04809,2025-10-03 23:43:14
RTVP:T:22785868,5659,Baseline Rd+16th St,33.465977,-112.047676,2025-10-03 23:43:19
RTVP:T:22785859,5653,Baseline Rd+16th St,33.378536,-112.047295,2025-10-03 23:43:12
RTVP:T:22803745,5327,Pebble Creek+McDowell,33.4659,-111.926834,2025-10-03 23:43:07
RTVP:T:22803749,8111,Pebble Creek+McDowell,33.465786,-111.99613,2025-10-03 23:43:22
RTVP:T:22803751,5345,Pebble Creek+McDowell,33.46581,-112.06996,2025-10-03 23:43:18
RTVP:T:22803750,8109,Pebble Creek+McDowell,33.466114,-112.152435,2025-10-03 23:43:12
RTVP:T:22803756,5179,Pebble Creek+McDowell,33.46473,-112.282,2025-10-03 23:42:19
