id,vehicle_vehicle_id,vehicle_vehicle_label,vehicle_position_latitude,vehicle_position_longitude,vehicle_timestamp
RTVP:T:22803763,5182,Pebble Creek+McDowell,33.464867,-112.393265,2025-10-03 23:43:20
RTVP:T:22803429,8103,43rd Ave+McDowell,33.465725,-112.07113,2025-10-03 23:43:14
RTVP:T:22803435,5707,43rd Ave+McDowell,33.465866,-112.097984,2025-10-03 23:43:21
RTVP:T:22803431,5332,43rd Ave+McDowell,33.46446,-112.161,2025-10-03 23:43:12
RTVP:T:22803432,5055,43rd Ave+McDowell,33.46447,-112.16205,2025-10-03 23:43:15
RTVP:T:22803325,8108,44th St+McDowell,33.465836,-112.09671,2025-10-03 23:43:12
RTVP:T:22803320,5704,44th St+McDowell,33.46565,-112.02987,2025-10-03 23:43:04
RTVP:T:22803323,5711,44th St+McDowell,33.465343,-111.98712,2025-10-03 23:43:04
RTVP:T:22803324,5177,44th St+McDowell,33.465183,-111.98714,2025-10-03 23:43:23
RTVP:T:22803156,8139,Pima Rd+McDowell,33.464333,-112.36621,2025-10-03 23:43:01
RTVP:T:22803157,5192,Pima Rd+McDowell,33.464752,-112.27316,2025-10-03 23:41:52
RTVP:T:22803161,5050,Pima Rd+McDowell,33.465836,-112.20387,2025-10-03 23:42:38
RTVP:T:22803163,5618,Pima Rd+McDowell,33.465885,-112.15938,2025-10-03 23:43:18
RTVP:T:22803167,5180,Pima Rd+McDowell,33.465607,-111.99488,2025-10-03 23:43:10
RTVP:T:22803172,5623,Pima Rd+McDowell,33.46597,-111.89282,2025-10-03 23:43:00
RTVP:T:22803179,5606,Pima Rd+McDowell,33.465633,-112.06285,2025-10-03 23:43:05
RTVP:T:22803178,5706,Pima Rd+McDowell,33.465683,-111.92034,2025-10-03 23:43:20
RTVP:T:22788215,7323,Thelda Williams TC,33.452015,-112.06997,2025-10-03 23:42:56
RTVP:T:22788214,7316,Thelda Williams TC,33.44825,-112.08757,2025-10-03 23:43:12
RTVP:T:22788204,7191,Happy Valley PNR,33.45138,-112.07345,2025-10-03 23:43:02
RTVP:T:22788203,7187,Happy Valley PNR,33.448452,-112.0803,2025-10-03 23:43:07
RTVP:T:22788202,7167,Happy Valley PNR,33.52444,-112.112175,2025-10-03 23:43:01
RTVP:T:22788196,7315,Happy Valley PNR,33.594025,-112.11672,2025-10-03 23:42:58
RTVP:T:22788199,7303,Happy Valley PNR,33.639763,-112.11755,2025-10-03 23:43:16
RTVP:T:22788201,7182,Happy Valley PNR,33.63982,-112.1139,2025-10-03 23:43:01
RTVP:T:22786725,5228,Happy Valley+23rd Av,33.437164,-112.09987,2025-10-03 23:43:02
RTVP:T:22786770,5655,Happy Valley+23rd Av,33.46525,-112.099976,2025-10-03 23:43:08
RTVP:T:22786769,5221,Happy Valley+23rd Av,33.510803,-112.099724,2025-10-03 23:43:12
RTVP:T:22786727,5203,Happy Valley+23rd Av,33.60763,-112.09957,2025-10-03 23:43:13
RTVP:T:22786726,8144,Happy Valley+23rd Av,33.713497,-112.10873,2025-10-03 23:43:03
RTVP:T:22786767,8087,Happy Valley+23rd Av,33.377754,-112.09934,2025-10-03 23:39:45
RTVP:T:22786728,5122,Happy Valley+23rd Av,33.56045,-112.09953,2025-10-03 23:43:24
RTVP:T:22786762,5252,Happy Valley+23rd Av,33.625275,-112.09968,2025-10-03 23:43:14
RTVP:T:22786763,8152,Happy Valley+23rd Av,33.71303,-112.10956,2025-10-03 23:43:15
RTVP:T:22786805,5642,27th Ave+Baseline,33.712048,-112.10891,2025-10-03 23:43:23
RTVP:T:22786743,5325,27th Ave+Baseline,33.65645,-112.09978,2025-10-03 23:43:15
RTVP:T:22786740,5661,27th Ave+Baseline,33.606594,-112.09961,2025-10-03 23:43:18
RTVP:T:22786807,5224,27th Ave+Baseline,33.561714,-112.099724,2025-10-03 23:43:03
RTVP:T:22786802,5675,27th Ave+Baseline,33.55045,-112.09969,2025-10-03 23:43:10
RTVP:T:22786741,5237,27th Ave+Baseline,33.534313,-112.09978,2025-10-03 23:43:17
RTVP:T:22786806,5662,27th Ave+Baseline,33.481457,-112.099976,2025-10-03 23:43:17
RTVP:T:22786737,8092,27th Ave+Baseline,33.406376,-112.09958,2025-10-03 23:43:14
RTVP:T:22786801,5145,27th Ave+Baseline,33.377304,-112.11744,2025-10-03 23:43:16
RTVP:T:22787823,5124,Rose Garden+23rd Ave,33.562305,-112.12559,2025-10-03 23:43:18
RTVP:T:22787798,5239,Rose Garden+23rd Ave,33.66186,-112.11059,2025-10-03 23:43:02
RTVP:T:22787801,8148,Deer Valley+27th Ave,33.482944,-112.11706,2025-10-03 23:43:00
RTVP:T:22787813,5657,Deer Valley+27th Ave,33.637516,-112.12121,2025-10-03 23:43:03
RTVP:T:22787889,5315,Lower Buckeye+27th Av,33.64006,-112.12141,2025-10-03 23:43:09
RTVP:T:22787885,5256,Lower Buckeye+27th Av,33.542084,-112.116974,2025-10-03 23:43:23
RTVP:T:22787883,5138,Lower Buckeye+27th Av,33.57516,-112.118744,2025-10-03 23:41:34
RTVP:T:22787884,5261,Lower Buckeye+27th Av,33.423035,-112.13454,2025-10-03 23:43:23
RTVP:T:22787799,5687,Bell Rd+29th Ave,33.440662,-112.117424,2025-10-03 23:43:15
RTVP:T:22787810,5703,Bell Rd+29th Ave,33.508656,-112.11699,2025-10-03 23:43:18
RTVP:T:22786607,5121,99th Av+Lower Bckeye,33.42285,-112.20076,2025-10-03 23:43:15
RTVP:T:22786646,5153,22nd Av+Lower Bckeye,33.42112,-112.25528,2025-10-03 23:43:05
RTVP:T:22786642,5201,22nd Av+Lower Bckeye,33.42118,-112.10551,2025-10-03 23:43:19
RTVP:T:22803480,5339,51st Ave+Thomas Rd,33.480427,-112.030815,2025-10-03 23:43:24
RTVP:T:22803481,5032,51st Ave+Thomas Rd,33.48023,-112.071915,2025-10-03 23:43:04
RTVP:T:22803473,5024,51st Ave+Thomas Rd,33.480423,-112.12398,2025-10-03 23:43:11
RTVP:T:22803472,5620,51st Ave+Thomas Rd,33.48053,-112.16318,2025-10-03 23:43:16
RTVP:T:22803761,8138,Pima Park,33.480408,-112.16859,2025-10-03 23:43:13
RTVP:T:22803757,5609,Pima Park,33.480118,-112.04733,2025-10-03 23:43:14
RTVP:T:22803755,5628,Pima Park,33.480267,-111.93021,2025-10-03 23:43:12
RTVP:T:22803290,5622,Pima Park,33.480225,-112.20696,2025-10-03 23:43:24
RTVP:T:22803296,8105,Pima Park,33.480213,-112.079865,2025-10-03 23:43:16
RTVP:T:22803301,5645,Pima Park,33.479927,-111.96071,2025-10-03 23:43:08
RTVP:T:22803307,8123,Pima Park,0.0,0.0,2025-10-03 23:43:03
RTVP:T:22803598,5196,93rd Ave+Thomas,33.480434,-111.92727,2025-10-03 23:43:17
RTVP:T:22803597,8122,93rd Ave+Thomas,33.480297,-112.036934,2025-10-03 23:43:21
RTVP:T:22803599,5617,93rd Ave+Thomas,33.48057,-112.135185,2025-10-03 23:43:19
RTVP:T:22803606,8126,93rd Ave+Thomas,33.47881,-112.228355,2025-10-03 23:42:58
RTVP:T:22803585,5600,44th St+Thomas Rd,33.480377,-112.16834,2025-10-03 23:43:10
RTVP:T:22803583,8132,44th St+Thomas Rd,33.480392,-112.125336,2025-10-03 23:43:23
RTVP:T:22803576,5619,44th St+Thomas Rd,33.480095,-112.072845,2025-10-03 23:42:58
RTVP:T:22803577,5336,44th St+Thomas Rd,33.48029,-112.029434,2025-10-03 23:43:20
RTVP:T:22803571,5602,44th St+Thomas Rd,33.465652,-111.97049,2025-10-03 23:40:43
RTVP:T:22803596,5347,Desert Sky TC,33.480576,-111.89487,2025-10-03 23:43:00
RTVP:T:22803601,5715,Desert Sky TC,33.4804,-112.07443,2025-10-03 23:43:09
RTVP:T:22803604,5646,Desert Sky TC,33.480484,-112.173584,2025-10-03 23:43:23
RTVP:T:22803602,5624,Desert Sky TC,33.47928,-112.22835,2025-10-03 23:43:11
RTVP:T:22563398,6750,Power Rd+University,33.38351,-112.03336,2025-10-03 23:43:02
RTVP:T:22563401,6774,Power Rd+University,33.42182,-111.94773,2025-10-03 23:42:55
RTVP:T:22563400,6779,Power Rd+University,33.412224,-111.871826,2025-10-03 23:39:24
RTVP:T:22563399,6802,Power Rd+University,33.42235,-111.81379,2025-10-03 23:43:19
RTVP:T:22563397,6781,Power Rd+University,33.422848,-111.71916,2025-10-03 23:43:11
RTVP:T:22563774,6857,24th St/Baseline PNR,33.42283,-111.72458,2025-10-03 23:43:09
RTVP:T:22563773,2409,24th St/Baseline PNR,33.42231,-111.8443,2025-10-03 23:43:19
RTVP:T:22563771,6849,24th St/Baseline PNR,33.422028,-111.940735,2025-10-03 23:43:02
RTVP:T:22563768,2412,24th St/Baseline PNR,33.407444,-112.01259,2025-10-03 23:42:57
RTVP:T:22786892,8150,Camelback+28th St,33.385445,-111.99555,2025-10-03 23:43:17
RTVP:T:22786891,5245,Camelback+28th St,33.397552,-111.99548,2025-10-03 23:43:06
RTVP:T:22786862,5318,Baseline Rd+40th St,33.491558,-112.01297,2025-10-03 23:43:15
RTVP:T:22786860,8143,Baseline Rd+40th St,33.44997,-112.01291,2025-10-03 23:43:13
RTVP:T:22787539,5230,Thelda Williams TC,33.48431,-112.13425,2025-10-03 23:43:11
RTVP:T:22787538,5303,Thelda Williams TC,33.573532,-112.118744,2025-10-03 23:43:00
RTVP:T:22787604,5220,Lower Buckeye+35th Av,33.538197,-112.13448,2025-10-03 23:43:19
RTVP:T:22787602,5167,Lower Buckeye+35th Av,33.489246,-112.13431,2025-10-03 23:40:13
RTVP:T:22787540,5316,Happy Valley+23rd Av,33.377544,-112.11801,2025-10-03 23:43:20
RTVP:T:22787541,8120,Happy Valley+23rd Av,33.450592,-112.134514,2025-10-03 23:42:55
RTVP:T:22787537,5297,Happy Valley+23rd Av,33.617847,-112.133766,2025-10-03 23:43:16
RTVP:T:22787535,5676,Happy Valley+23rd Av,33.66851,-112.134636,2025-10-03 23:43:19
RTVP:T:22787607,5670,27th Ave+Baseline,33.654877,-112.1345,2025-10-03 23:43:18
RTVP:T:22787605,5665,27th Ave+Baseline,33.580223,-112.12175,2025-10-03 23:43:09
RTVP:T:22787603,5320,27th Ave+Baseline,33.5167,-112.134224,2025-10-03 23:43:22
RTVP:T:22787601,5254,27th Ave+Baseline,33.408607,-112.13375,2025-10-03 23:43:08
RTVP:T:22787536,5701,Happy Valley+23rd Av,33.55767,-112.13421,2025-10-03 23:43:01
RTVP:T:22786578,5291,Dreamy Draw PNR,33.651665,-112.01268,2025-10-03 23:43:08
RTVP:T:22786544,5279,Union Hills/PVCC,33.58126,-112.011375,2025-10-03 23:43:22
RTVP:T:22563533,6804,Gilbert+Main St TC,33.41554,-111.732704,2025-10-03 23:40:44
RTVP:T:22563537,6777,Sycamore/Main St TC,33.390392,-111.68508,2025-10-03 23:40:39
RTVP:T:22563530,6894,Sycamore/Main St TC,33.415154,-111.81789,2025-10-03 23:43:23
RTVP:T:22563524,6789,Sycamore/Main St TC,33.415936,-111.87053,2025-10-03 23:43:21
RTVP:T:22562859,6800,Superstition Sprgs TC,33.415497,-111.75446,2025-10-03 23:41:40
RTVP:T:22562858,6758,Superstition Sprgs TC,33.415497,-111.753716,2025-10-03 23:39:33
RTVP:T:22563640,6809,Superstition Sprgs TC,33.415028,-111.805435,2025-10-03 23:43:21
RTVP:T:22563639,6762,Superstition Sprgs TC,33.406967,-111.6846,2025-10-03 23:43:12
RTVP:T:22804048,5719,Granite Reef+Indn Sc,33.495075,-112.01652,2025-10-03 23:43:13
RTVP:T:22804069,8106,32nd St+Indian School,33.49494,-112.18148,2025-10-03 23:40:34
RTVP:T:22804062,5712,32nd St+Indian School,33.49502,-112.10321,2025-10-03 23:42:58
RTVP:T:22804071,5717,32nd St+Indian School,33.494713,-112.06395,2025-10-03 23:43:19
RTVP:T:22804135,5608,Granite Reef+Indn Sc,33.49447,-112.22933,2025-10-03 23:43:04
RTVP:T:22804139,5709,Granite Reef+Indn Sc,33.494774,-112.08284,2025-10-03 23:43:11
RTVP:T:22804133,5340,Granite Reef+Indn Sc,33.494774,-111.930214,2025-10-03 23:43:07
RTVP:T:22804015,5331,107th Av+Indian Schl,33.495327,-112.013794,2025-10-03 23:43:22
RTVP:T:22804016,5714,107th Av+Indian Schl,33.49494,-112.12139,2025-10-03 23:43:06
RTVP:T:22804018,8141,107th Av+Indian Schl,33.494347,-112.23476,2025-10-03 23:43:04
RTVP:T:22804094,8110,59th Av+Indian School,33.494705,-112.06422,2025-10-03 23:43:12
RTVP:T:22804092,5351,59th Av+Indian School,33.49517,-112.10052,2025-10-03 23:43:06
RTVP:T:22804095,5346,59th Av+Indian School,33.494953,-112.15271,2025-10-03 23:43:22
RTVP:T:22804096,5610,59th Av+Indian School,33.495346,-112.18654,2025-10-03 23:43:08
RTVP:T:22804019,5352,83rd Av+Indian School,33.494766,-112.06626,2025-10-03 23:43:15
RTVP:T:22804020,5601,83rd Av+Indian School,33.494938,-112.16574,2025-10-03 23:43:06
RTVP:T:22804021,5353,83rd Av+Indian School,33.494152,-112.23709,2025-10-03 23:43:17
RTVP:T:22803285,5185,Union Hills+43rd Ave,33.49343,-112.1516,2025-10-03 23:42:53
RTVP:T:22803282,5270,Union Hills+43rd Ave,33.62571,-112.15097,2025-10-03 23:43:04
RTVP:T:22803281,5605,Union Hills+43rd Ave,33.654724,-112.153114,2025-10-03 23:43:13
RTVP:T:22803367,5197,Lower Buckeye+43rd Av,33.567238,-112.15171,2025-10-03 23:43:03
RTVP:T:22785928,5663,Desert Ridge,33.447193,-111.99003,2025-10-03 23:43:02
RTVP:T:22785922,5171,Desert Ridge,33.531742,-111.9756,2025-10-03 23:43:17
RTVP:T:22785913,5142,Desert Ridge,33.65488,-111.97741,2025-10-03 23:43:18
RTVP:T:22785917,5268,Sky Train 44th St,33.68309,-111.9707,2025-10-03 23:43:18
RTVP:T:22785909,5292,Sky Train 44th St,33.60494,-111.9788,2025-10-03 23:43:16
RTVP:T:22785931,5668,Sky Train 44th St,33.497925,-111.986885,2025-10-03 23:43:17
RTVP:T:22562469,6818,Price+Broadway,33.406845,-112.03582,2025-10-03 23:43:17
RTVP:T:22562467,6704,Price+Broadway,33.407505,-111.92456,2025-10-03 23:43:14
RTVP:T:22562498,6807,19th Ave+Broadway,33.40742,-111.93847,2025-10-03 23:42:55
RTVP:T:22562497,6812,19th Ave+Broadway,33.406902,-112.034874,2025-10-03 23:43:06
RTVP:T:22562496,8530,19th Ave+Broadway,33.40658,-112.09888,2025-10-03 23:43:23
RTVP:T:22563535,6770,19th Ave+Broadway,33.387714,-111.68847,2025-10-03 23:43:06
RTVP:T:22563532,2408,19th Ave+Broadway,33.415028,-111.79052,2025-10-03 23:43:21
RTVP:T:22563526,6698,19th Ave+Broadway,33.40761,-111.85671,2025-10-03 23:42:11
RTVP:T:22563520,6684,19th Ave+Broadway,33.407482,-111.959175,2025-10-03 23:43:16
RTVP:T:22563514,8528,19th Ave+Broadway,33.39877,-112.09057,2025-10-03 23:43:11
RTVP:T:22562477,6711,Superstition Springs,33.406586,-112.09859,2025-10-03 23:43:21
RTVP:T:22562468,6753,Superstition Springs,33.408863,-111.97329,2025-10-03 23:42:55
RTVP:T:22562475,8074,Superstition Springs,33.407776,-111.844505,2025-10-03 23:43:22
RTVP:T:22562465,8077,Superstition Springs,33.408142,-111.75938,2025-10-03 23:43:21
RTVP:T:22562463,8070,Superstition Springs,33.38718,-111.68926,2025-10-03 23:43:23
RTVP:T:22563150,6705,Mesa Riverview,33.392532,-111.97835,2025-10-03 23:42:56
RTVP:T:22563149,2416,Mesa Riverview,33.423218,-111.9309,2025-10-03 23:43:04
RTVP:T:22563146,6868,Mesa Riverview,33.43054,-111.87446,2025-10-03 23:43:22
RTVP:T:22562210,2418,Priest+Baseline,33.426804,-111.92925,2025-10-03 23:43:04
RTVP:T:22562207,6838,Priest+Baseline,33.37837,-111.978325,2025-10-03 23:43:14
RTVP:T:22787254,5206,67th Ave+Camelback,33.509235,-112.04356,2025-10-03 23:43:14
RTVP:T:22787256,5131,67th Ave+Camelback,33.509563,-112.11732,2025-10-03 23:43:03
RTVP:T:22787283,5219,Scottsdale CC,33.50946,-112.1858,2025-10-03 23:42:31
RTVP:T:22787277,8117,44th St+Camelback,33.509483,-112.11738,2025-10-03 23:43:07
RTVP:T:22787314,5222,107th Ave+Camelback,33.502094,-111.90298,2025-10-03 23:43:21
RTVP:T:22787311,5152,107th Ave+Camelback,33.50252,-111.966324,2025-10-03 23:43:21
RTVP:T:22787310,5140,107th Ave+Camelback,33.509502,-112.11101,2025-10-03 23:42:59
RTVP:T:22787309,5173,107th Ave+Camelback,33.509487,-112.11678,2025-10-03 23:43:19
RTVP:T:22787308,5238,107th Ave+Camelback,33.50454,-112.29766,2025-10-03 23:43:22
RTVP:T:22787226,8153,Scottsdale CC,33.508224,-112.2719,2025-10-03 23:43:23
RTVP:T:22787219,8088,Scottsdale CC,33.5094,-112.14237,2025-10-03 23:43:19
RTVP:T:22787223,5154,Scottsdale CC,33.50913,-112.08093,2025-10-03 23:40:20
RTVP:T:22787218,5700,Scottsdale CC,33.502094,-111.92898,2025-10-03 23:43:06
RTVP:T:22787220,5210,Scottsdale CC,33.512287,-111.88022,2025-10-03 23:43:11
RTVP:T:22803521,5178,Thunderbird/ASU West,33.558083,-112.1689,2025-10-03 23:43:16
RTVP:T:22803225,5647,Baseline Rd+51st Ave,33.54887,-112.1687,2025-10-03 23:43:14
RTVP:T:22803221,5199,Baseline Rd+51st Ave,33.378178,-112.16811,2025-10-03 23:43:16
RTVP:T:22803220,5194,Pecos Rd+51st Ave,33.47962,-112.169014,2025-10-03 23:40:23
RTVP:T:22803210,5181,Pecos Rd+51st Ave,33.32352,-112.16888,2025-10-03 23:43:05
RTVP:T:22803517,5189,Thunderbird/ASU West,33.485374,-112.16893,2025-10-03 23:42:53
RTVP:T:22803518,5341,Thunderbird/ASU West,33.610023,-112.16431,2025-10-03 23:43:06
RTVP:T:22788234,7322,Bell/SR 51,33.467896,-112.03813,2025-10-03 23:43:13
RTVP:T:22788227,7302,Desert Ridge,33.44929,-112.07776,2025-10-03 23:43:17
RTVP:T:22788230,7300,Desert Ridge,33.582306,-112.01097,2025-10-03 23:43:07
RTVP:T:22785976,5123,19th Ave+Roeser,33.39959,-112.06363,2025-10-03 23:43:19
RTVP:T:22786001,5169,48th St+Roeser,33.39987,-111.995735,2025-10-03 23:43:23
RTVP:T:22563242,6712,Botanical Garden,33.319836,-111.979195,2025-10-03 23:42:44
RTVP:T:22563240,6703,Botanical Garden,33.407925,-111.960724,2025-10-03 23:43:19
RTVP:T:22563167,6685,Washington+Priest,33.453526,-111.95197,2025-10-03 23:42:57
RTVP:T:22563183,6830,Elliot+Priest,33.4423,-111.95748,2025-10-03 23:43:20
RTVP:T:22563186,6827,Elliot+Priest,33.363106,-111.96315,2025-10-03 23:43:16
RTVP:T:22562519,6866,Ray+48th St,33.462357,-111.94348,2025-10-03 23:43:14
RTVP:T:22562518,6738,Ray+48th St,33.420197,-111.96089,2025-10-03 23:43:24
RTVP:T:22562514,6856,Ray+48th St,33.31997,-111.98109,2025-10-03 23:43:15
RTVP:T:22803644,5627,Buckeye Rd+59th Ave,33.666897,-112.1869,2025-10-03 23:43:12
RTVP:T:22803640,5338,Buckeye Rd+59th Ave,33.56137,-112.18629,2025-10-03 23:43:02
RTVP:T:22803643,5272,Buckeye Rd+59th Ave,33.508858,-112.1865,2025-10-03 23:41:42
RTVP:T:22803701,8131,Beardsley+59th Ave,33.477036,-112.18642,2025-10-03 23:43:01
RTVP:T:22803696,8140,Beardsley+59th Ave,33.56805,-112.18615,2025-10-03 23:42:12
RTVP:T:22786064,5633,24th St+Camelback,33.523815,-112.20387,2025-10-03 23:43:13
RTVP:T:22786051,5677,24th St+Camelback,33.51957,-112.09879,2025-10-03 23:43:03
RTVP:T:22786029,5277,83rd Av+Bethany Home,33.523273,-112.047485,2025-10-03 23:43:07
RTVP:T:22786016,5226,83rd Av+Bethany Home,33.52407,-112.10656,2025-10-03 23:43:17
RTVP:T:22786043,5641,83rd Av+Bethany Home,33.528713,-112.23768,2025-10-03 23:43:21
RTVP:T:22562140,6780,Superstition Springs,33.38445,-112.16839,2025-10-03 23:43:00
RTVP:T:22562139,8524,Superstition Springs,33.3922,-112.0817,2025-10-03 23:43:12
RTVP:T:22562138,2401,Superstition Springs,33.39249,-111.994865,2025-10-03 23:43:11
RTVP:T:22562134,6794,Superstition Springs,33.392796,-111.9518,2025-10-03 23:43:15
RTVP:T:22562137,7001,Superstition Springs,33.39284,-111.89228,2025-10-03 23:43:19
RTVP:T:22562136,6783,Superstition Springs,33.393158,-111.850204,2025-10-03 23:42:19
RTVP:T:22562131,6821,Superstition Springs,33.393513,-111.79168,2025-10-03 23:43:11
RTVP:T:22562135,6782,Superstition Springs,33.393696,-111.74772,2025-10-03 23:42:57
RTVP:T:22562132,6715,Superstition Springs,33.387177,-111.68959,2025-10-03 23:43:15
RTVP:T:22562133,6845,Superstition Springs,33.387154,-111.68899,2025-10-03 23:43:16
RTVP:T:22562130,8521,Superstition Springs,33.38771,-111.688736,2025-10-03 23:43:03
RTVP:T:22563536,6759,51st Ave+Southern,33.393845,-111.712944,2025-10-03 23:40:17
RTVP:T:22563531,6690,51st Ave+Southern,33.39334,-111.80992,2025-10-03 23:43:16
