id,vehicle_vehicle_id,vehicle_vehicle_label,vehicle_position_latitude,vehicle_position_longitude,vehicle_timestamp
RTVP:T:22563529,6744,51st Ave+Southern,33.393257,-111.84946,2025-10-03 23:43:21
RTVP:T:22563525,6835,51st Ave+Southern,33.39305,-111.91002,2025-10-03 23:43:18
RTVP:T:22563523,6839,51st Ave+Southern,33.392838,-111.95229,2025-10-03 23:43:14
RTVP:T:22563519,2420,51st Ave+Southern,33.392727,-111.996506,2025-10-03 23:43:08
RTVP:T:22563518,6746,51st Ave+Southern,33.392227,-112.06751,2025-10-03 23:43:23
RTVP:T:22563513,8529,51st Ave+Southern,33.392097,-112.13365,2025-10-03 23:42:49
RTVP:T:22563511,6844,51st Ave+Southern,33.403286,-112.15083,2025-10-03 23:43:23
RTVP:T:22563508,6871,51st Ave+Southern,33.391182,-112.16843,2025-10-03 23:43:00
RTVP:T:22563688,2417,Warner Rd/IKEA,33.430912,-111.90472,2025-10-03 23:43:04
RTVP:T:22563687,6695,Warner Rd/IKEA,33.429058,-111.94253,2025-10-03 23:43:04
RTVP:T:22563684,6843,Warner Rd/IKEA,33.334835,-111.96312,2025-10-03 23:43:19
RTVP:T:22562923,6826,Tempe Marketplace,33.35478,-111.948586,2025-10-03 23:43:18
RTVP:T:22562922,6841,Tempe Marketplace,33.42568,-111.93556,2025-10-03 23:43:05
RTVP:T:22563732,6851,Elliot Rd+Kyrene,33.407467,-111.939835,2025-10-03 23:43:14
RTVP:T:22563009,6862,Downtown Tempe/ASU,33.414276,-111.93989,2025-10-03 23:43:07
RTVP:T:22563733,6847,Lone Butte Casino,33.425854,-111.93582,2025-10-03 23:43:13
RTVP:T:22563731,6825,Lone Butte Casino,33.392563,-111.93973,2025-10-03 23:43:11
RTVP:T:22563728,6706,Lone Butte Casino,33.288727,-111.94468,2025-10-03 23:43:14
RTVP:T:22562990,6831,Downtown Tempe/ASU,33.358208,-111.94578,2025-10-03 23:43:07
RTVP:T:22803370,5630,Union Hills+67th Ave,33.47797,-112.203285,2025-10-03 23:43:15
RTVP:T:22803374,5722,Union Hills+67th Ave,33.56652,-112.20293,2025-10-03 23:43:18
RTVP:T:22803378,5613,Union Hills+67th Ave,33.653214,-112.20281,2025-10-03 23:42:34
RTVP:T:22803818,5242,Sierra Linda HS,33.56603,-112.2029,2025-10-03 23:43:13
RTVP:T:22803819,5241,Sierra Linda HS,33.483307,-112.20327,2025-10-03 23:43:20
RTVP:T:22803817,5343,Sierra Linda HS,33.4367,-112.2039,2025-10-03 23:43:21
RTVP:T:22654144,4520,Hayden+Indian School,33.458427,-111.93018,2025-10-03 23:43:21
RTVP:T:22654142,4522,Hayden+Indian School,33.502262,-111.925705,2025-10-03 23:43:03
RTVP:T:22654230,4511,GR Senior Center,33.487206,-111.94059,2025-10-03 23:43:00
RTVP:T:22654225,4524,GR Senior Center,33.458584,-111.9006,2025-10-03 23:43:09
RTVP:T:22787939,8097,Glendale PNR,33.410545,-112.02966,2025-10-03 23:43:18
RTVP:T:22787930,5130,Glendale PNR,33.538303,-112.073135,2025-10-03 23:43:17
RTVP:T:22787947,8082,Glendale PNR,33.538513,-112.08787,2025-10-03 23:43:03
RTVP:T:22787942,5165,Glendale PNR,33.5385,-112.19056,2025-10-03 23:42:12
RTVP:T:22787917,8151,Glendale PNR,33.537254,-112.27191,2025-10-03 23:43:15
RTVP:T:22787940,8099,Luke AFB,33.44764,-112.03007,2025-10-03 23:41:51
RTVP:T:22787943,5702,Luke AFB,33.538704,-112.10904,2025-10-03 23:43:14
RTVP:T:22788024,5159,24th St+Baseline PNR,33.544765,-112.358635,2025-10-03 23:43:08
RTVP:T:22788019,5634,24th St+Baseline PNR,33.53855,-112.12081,2025-10-03 23:43:05
RTVP:T:22788023,5233,24th St+Baseline PNR,33.53895,-112.27162,2025-10-03 23:43:06
RTVP:T:22788021,5215,24th St+Baseline PNR,33.538338,-112.20178,2025-10-03 23:43:04
RTVP:T:22788020,5143,24th St+Baseline PNR,33.538403,-112.15194,2025-10-03 23:42:40
RTVP:T:22788017,5163,24th St+Baseline PNR,33.49527,-112.03021,2025-10-03 23:43:18
RTVP:T:22788016,5157,24th St+Baseline PNR,33.45134,-112.03018,2025-10-03 23:43:16
RTVP:T:22788014,5235,24th St+Baseline PNR,33.37952,-112.029564,2025-10-03 23:43:20
RTVP:T:22563367,6692,Chandler Fashion Ctr,33.65496,-111.92546,2025-10-03 23:43:15
RTVP:T:22563366,6832,Chandler Fashion Ctr,33.597027,-111.92595,2025-10-03 23:43:20
RTVP:T:22563362,2403,Chandler Fashion Ctr,33.53011,-111.92574,2025-10-03 23:43:07
RTVP:T:22563365,6840,Chandler Fashion Ctr,33.441246,-111.92637,2025-10-03 23:43:03
RTVP:T:22563364,6873,Chandler Fashion Ctr,33.415222,-111.92642,2025-10-03 23:43:14
RTVP:T:22563363,6858,Chandler Fashion Ctr,33.363583,-111.928566,2025-10-03 23:43:17
RTVP:T:22563361,6680,Chandler Fashion Ctr,33.303146,-111.9023,2025-10-03 23:43:08
RTVP:T:22562644,6824,Thompson Pk+Scotsdle,33.297874,-111.89998,2025-10-03 23:43:24
RTVP:T:22562640,6846,Thompson Pk+Scotsdle,33.334415,-111.928406,2025-10-03 23:43:23
RTVP:T:22562643,6747,Thompson Pk+Scotsdle,33.406807,-111.92629,2025-10-03 23:43:08
RTVP:T:22562639,6837,Thompson Pk+Scotsdle,33.42289,-111.92613,2025-10-03 23:41:15
RTVP:T:22562637,6869,Thompson Pk+Scotsdle,33.447227,-111.92632,2025-10-03 23:43:16
RTVP:T:22562635,2419,Thompson Pk+Scotsdle,33.49775,-111.926094,2025-10-03 23:43:23
RTVP:T:22562634,6820,Thompson Pk+Scotsdle,33.596134,-111.92597,2025-10-03 23:43:18
RTVP:T:22562627,6709,Thompson Pk+Scotsdle,33.669827,-111.92145,2025-10-03 23:42:55
RTVP:T:22803970,5348,Camelback+75th Ave,33.43173,-112.221115,2025-10-03 23:43:22
RTVP:T:22803969,5053,Camelback+75th Ave,33.480072,-112.22112,2025-10-03 23:39:55
RTVP:T:22803965,8133,Camelback+75th Ave,33.509552,-112.22055,2025-10-03 23:43:18
RTVP:T:22803907,5184,Lower Buckeye+75th Av,33.47881,-112.22835,2025-10-03 23:43:09
RTVP:T:22563804,8080,Gila River Srvc Cntr via South Mtn CC,33.373596,-112.23767,2025-10-03 23:43:18
RTVP:T:22563808,8075,Gila River Srvc Cntr,33.378742,-111.86069,2025-10-03 23:43:00
RTVP:T:22563807,8069,Gila River Srvc Cntr,33.378204,-111.97545,2025-10-03 23:43:21
RTVP:T:22563806,8071,Gila River Srvc Cntr,33.37769,-112.140495,2025-10-03 23:43:16
RTVP:T:22562405,6860,West Mesa PNR,33.377438,-112.18602,2025-10-03 23:42:59
RTVP:T:22562400,6701,West Mesa PNR,33.377644,-112.07245,2025-10-03 23:43:14
RTVP:T:22562404,6693,West Mesa PNR via South Mtn CC,33.37824,-111.96756,2025-10-03 23:43:20
RTVP:T:22562403,2405,West Mesa PNR via South Mtn CC,33.381863,-111.8425,2025-10-03 23:43:05
RTVP:T:22785610,5664,59th Ave+Northern,33.578453,-111.88645,2025-10-03 23:43:23
RTVP:T:22785614,5289,59th Ave+Northern,33.553055,-112.05647,2025-10-03 23:43:21
RTVP:T:22785599,5696,59th Ave+Northern,33.55298,-112.18547,2025-10-03 23:43:22
RTVP:T:22785579,5326,Mustang Transit Ctr,33.55307,-112.121666,2025-10-03 23:43:21
RTVP:T:22785578,5690,Mustang Transit Ctr,33.582233,-111.948,2025-10-03 23:43:10
RTVP:T:22563686,6852,ASU Research Park,33.431408,-111.9047,2025-10-03 23:42:55
RTVP:T:22563685,6748,ASU Research Park,33.35889,-111.91123,2025-10-03 23:43:19
RTVP:T:22563683,6691,ASU Research Park,33.339954,-111.89929,2025-10-03 23:43:07
RTVP:T:22562346,6819,Tempe Marketplace,33.386986,-111.909065,2025-10-03 23:43:18
RTVP:T:22562641,6842,Mustang Transit Ctr,33.328636,-111.911064,2025-10-03 23:43:05
RTVP:T:22562642,2407,Mustang Transit Ctr,33.43083,-111.90472,2025-10-03 23:43:12
RTVP:T:22562638,6689,Mustang Transit Ctr,33.52369,-111.9087,2025-10-03 23:43:04
RTVP:T:22562636,2413,Mustang Transit Ctr,33.577816,-111.88589,2025-10-03 23:43:04
RTVP:T:22563073,2404,Chandler Fashion Ctr,33.47287,-111.90891,2025-10-03 23:43:20
RTVP:T:22563072,6679,Chandler Fashion Ctr,33.417255,-111.909164,2025-10-03 23:43:05
RTVP:T:22563075,6872,Chandler Fashion Ctr,33.32023,-111.91116,2025-10-03 23:42:59
RTVP:T:22803976,5626,Van Buren+83rd Ave,33.582485,-112.236916,2025-10-03 23:43:17
RTVP:T:22803972,5344,Van Buren+83rd Ave,33.479534,-112.22917,2025-10-03 23:43:20
RTVP:T:22803236,5020,Arrowhead Ctr,33.457924,-112.238174,2025-10-03 23:43:19
RTVP:T:22803234,5330,Arrowhead Ctr,33.53481,-112.23755,2025-10-03 23:43:20
RTVP:T:22786094,5309,67th Ave+Olive,33.59705,-112.03786,2025-10-03 23:43:12
RTVP:T:22786078,5282,67th Ave+Olive,33.57503,-112.1195,2025-10-03 23:43:05
RTVP:T:22786120,5312,67th Ave+Olive,33.56679,-112.20309,2025-10-03 23:43:04
RTVP:T:22786124,5286,Rose Garden+Cave Crk,33.566734,-112.20313,2025-10-03 23:43:09
RTVP:T:22786105,5682,Rose Garden+Cave Crk,33.567394,-112.111946,2025-10-03 23:43:14
RTVP:T:22786127,5648,Rose Garden+Cave Crk,33.569843,-112.06252,2025-10-03 23:43:21
RTVP:T:22562206,6771,Baseline+Dobson,33.39618,-111.87462,2025-10-03 23:43:04
RTVP:T:22562746,6755,Mesa Riverview,33.384365,-111.874756,2025-10-03 23:43:06
RTVP:T:22562430,6757,Mesa Riverview,33.24395,-111.87712,2025-10-03 23:43:24
RTVP:T:22562429,6890,Mesa Riverview,33.36384,-111.87662,2025-10-03 23:43:07
RTVP:T:22562428,6768,Mesa Riverview,33.415894,-111.87428,2025-10-03 23:43:21
RTVP:T:22562211,6764,Fulton Ranch+Basha,33.43117,-111.869255,2025-10-03 23:39:58
RTVP:T:22562208,6765,Fulton Ranch+Basha,33.300537,-111.87624,2025-10-03 23:43:03
RTVP:T:22562204,6896,Fulton Ranch+Basha,33.239414,-111.85852,2025-10-03 23:43:10
RTVP:T:22563318,6763,Hamilton+Morelos,33.42263,-111.85644,2025-10-03 23:41:16
RTVP:T:22563317,6766,Hamilton+Morelos,33.305454,-111.85928,2025-10-03 23:43:20
RTVP:T:22562890,6790,Mesa Riverview,33.30003,-111.84016,2025-10-03 23:43:07
RTVP:T:22562889,6793,Mesa Riverview,33.338764,-111.85904,2025-10-03 23:43:23
RTVP:T:22786177,5296,105th Av+Santa Fe Dr,33.571316,-112.077934,2025-10-03 23:43:12
RTVP:T:22786195,5678,105th Av+Santa Fe Dr,33.571228,-112.09116,2025-10-03 23:43:07
RTVP:T:22786185,5307,105th Av+Santa Fe Dr,33.581963,-112.12237,2025-10-03 23:43:15
RTVP:T:22786161,5288,105th Av+Santa Fe Dr,33.582397,-112.23807,2025-10-03 23:43:12
RTVP:T:22786156,5324,99th Ave+Peoria,33.579353,-112.27168,2025-10-03 23:43:17
RTVP:T:22786139,5692,Dunlap+3rd St,33.58206,-112.09554,2025-10-03 23:43:22
RTVP:T:22563534,6681,48th St+Chandler,33.363705,-111.75607,2025-10-03 23:43:16
RTVP:T:22563528,6710,48th St+Chandler,33.345387,-111.89735,2025-10-03 23:43:20
RTVP:T:22563522,2410,48th St+Chandler,33.312668,-111.98039,2025-10-03 23:42:58
RTVP:T:22563517,6893,48th St+Chandler,33.30509,-111.97964,2025-10-03 23:43:16
RTVP:T:22562074,6892,Superstition Sprgs,33.349117,-111.91553,2025-10-03 23:43:23
RTVP:T:22562068,6751,Superstition Sprgs,33.350018,-111.78299,2025-10-03 23:43:21
RTVP:T:22562065,2402,Superstition Sprgs via Sunland Village,33.379353,-111.685074,2025-10-03 23:43:19
RTVP:T:22562723,8523,Main St+Centennial,33.36888,-111.841896,2025-10-03 23:43:12
RTVP:T:22562722,6761,McKellips+Center St,33.414745,-111.839935,2025-10-03 23:43:11
RTVP:T:22562720,6773,McKellips+Center St,33.4508,-111.83125,2025-10-03 23:43:03
RTVP:T:22562573,6778,Chandler PNR,33.39387,-111.840096,2025-10-03 23:43:13
RTVP:T:22562572,6806,Chandler PNR,33.3031,-111.84146,2025-10-03 23:43:23
RTVP:T:22562547,6798,Chandler PNR,33.415947,-111.82903,2025-10-03 23:43:18
RTVP:T:22562546,8526,Chandler PNR,33.364437,-111.8419,2025-10-03 23:41:00
RTVP:T:22562544,8527,Chandler PNR,33.2871,-111.841606,2025-10-03 23:43:22
RTVP:T:22563041,6769,Fitch Park,33.43536,-111.82447,2025-10-03 23:43:18
RTVP:T:22562259,6754,Lewis+Coury,33.387783,-111.82294,2025-10-03 23:43:21
RTVP:T:22787163,5672,19th Ave+Dunlap,33.596375,-112.13424,2025-10-03 23:42:56
RTVP:T:22787131,5311,ASU West,33.57471,-112.09965,2025-10-03 23:43:20
RTVP:T:22787129,5635,ASU West,33.610172,-112.164314,2025-10-03 23:43:21
RTVP:T:22562958,6788,McKellips+Stapley,33.433636,-111.8053,2025-10-03 23:43:22
RTVP:T:22563604,6760,Inverness+Stapley,33.433853,-111.8054,2025-10-03 23:43:06
RTVP:T:22563608,6786,Inverness+Stapley,33.38261,-111.80712,2025-10-03 23:42:54
RTVP:T:22562837,6886,McDowell+Gilbert Rd,33.281986,-111.78967,2025-10-03 23:43:21
RTVP:T:22562833,6898,McDowell+Gilbert Rd,33.378506,-111.78836,2025-10-03 23:42:59
RTVP:T:22562832,6799,McDowell+Gilbert Rd,33.467575,-111.7862,2025-10-03 23:43:21
RTVP:T:22562797,6792,Insight+Gilbert Rd,33.408363,-111.788315,2025-10-03 23:43:17
RTVP:T:22562796,6810,Insight+Gilbert Rd,33.305134,-111.78982,2025-10-03 23:43:18
RTVP:T:22786257,5694,105th Av+Santa Fe Dr,33.597,-112.01221,2025-10-03 23:43:14
RTVP:T:22786224,5686,105th Av+Santa Fe Dr,33.610737,-112.1518,2025-10-03 23:43:23
RTVP:T:22786240,5280,105th Av+Santa Fe Dr,33.603874,-112.28624,2025-10-03 23:43:22
RTVP:T:22786219,5636,32nd St+Thunderbird,33.603905,-112.28645,2025-10-03 23:43:03
RTVP:T:22786237,5310,32nd St+Thunderbird,33.61073,-112.16877,2025-10-03 23:43:15
RTVP:T:22786208,5667,32nd St+Thunderbird,33.59666,-112.03758,2025-10-03 23:43:03
RTVP:T:22786255,5302,32nd St+Thunderbird,33.61143,-112.01247,2025-10-03 23:43:06
RTVP:T:22563241,6876,Gilbert Rd+Ray Rd,33.319893,-111.932335,2025-10-03 23:43:18
RTVP:T:22563284,6682,48th St+Ray Rd,33.319923,-111.96433,2025-10-03 23:43:02
RTVP:T:22786295,5298,Scottsdale PNR,33.625103,-112.16779,2025-10-03 23:43:18
RTVP:T:22786274,5654,Scottsdale PNR,33.640106,-112.04815,2025-10-03 23:43:09
RTVP:T:22786314,5300,Scottsdale PNR,33.62275,-111.925644,2025-10-03 23:43:22
RTVP:T:22786294,8142,51st Ave+Greenway,33.626434,-112.01411,2025-10-03 23:43:12
RTVP:T:22786331,5671,51st Ave+Greenway,33.62515,-112.16348,2025-10-03 23:43:22
RTVP:T:22562673,6823,48th St+Chandler,33.30537,-111.91134,2025-10-03 23:43:06
RTVP:T:22562069,7003,McQueen+Chandler,33.30526,-111.95869,2025-10-03 23:43:17
RTVP:T:22562071,6889,McQueen+Chandler,33.306164,-111.83758,2025-10-03 23:43:01
RTVP:T:22562067,2411,McQueen+Chandler,33.306343,-111.82515,2025-10-03 23:43:05
RTVP:T:22562072,6700,ASU Polytechnic,33.305607,-111.89719,2025-10-03 23:43:22
RTVP:T:22562070,6752,ASU Polytechnic,33.30628,-111.78838,2025-10-03 23:43:19
RTVP:T:22562066,6848,ASU Polytechnic,33.307068,-111.69504,2025-10-03 23:43:18
RTVP:T:22562063,8078,ASU Polytechnic,33.308765,-111.68054,2025-10-03 23:41:03
RTVP:T:22562322,8079,48th St+Chandler,33.296173,-111.75557,2025-10-03 23:42:58
RTVP:T:22562319,6859,48th St+Chandler,33.30601,-111.871,2025-10-03 23:42:56
RTVP:T:22562317,6864,48th St+Chandler,33.30527,-111.964775,2025-10-03 23:43:14
RTVP:T:22562315,2406,48th St+Chandler,33.30601,-111.9802,2025-10-03 23:43:21
RTVP:T:22786385,5680,Arrowhead Ctr,33.639217,-111.93017,2025-10-03 23:43:07
RTVP:T:22786456,5695,Arrowhead Ctr,33.640297,-112.06526,2025-10-03 23:43:08
RTVP:T:22786463,5660,Northsight+Raintree,33.639275,-112.15313,2025-10-03 23:43:10
RTVP:T:22786369,5317,Northsight+Raintree,33.6405,-112.00722,2025-10-03 23:43:14
RTVP:T:22786400,5287,Northsight+Raintree,33.640343,-111.94255,2025-10-03 23:43:12
RTVP:T:22562323,6756,Power Rd PNR,33.337254,-111.687195,2025-10-03 23:42:54
RTVP:T:22562320,6877,Power Rd PNR,33.449608,-111.68421,2025-10-03 23:43:19
RTVP:T:22563114,6717,ASU Polytechnic,33.410694,-111.684555,2025-10-03 23:43:18
RTVP:T:22563111,6784,ASU Polytechnic,33.305264,-111.66988,2025-10-03 23:43:03
RTVP:T:22786425,5301,Scottsdale Rd+Mayo,33.65472,-112.09947,2025-10-03 23:43:06
RTVP:T:22786379,5308,Arrowhead Ctr,33.654705,-112.12237,2025-10-03 23:43:22
RTVP:T:22786339,5666,Scottsdale Rd+Mayo,33.655087,-111.931076,2025-10-03 23:43:15
RTVP:T:22786442,5283,51st Ave+Union Hills,33.656097,-111.97741,2025-10-03 23:43:16
RTVP:T:22786424,5651,51st Ave+Union Hills,33.6669,-112.169426,2025-10-03 23:43:15
RTVP:T:22561917,6714,Mustang TC,33.44691,-112.096825,2025-10-03 23:43:11
RTVP:T:22561914,6728,Tempe Library PNR,33.451305,-112.075584,2025-10-03 23:43:09
RTVP:T:22561912,6732,Tempe Library PNR,33.392876,-111.93638,2025-10-03 23:43:13
RTVP:T:22561904,6829,Tempe Sports Complex,33.45842,-112.068985,2025-10-03 23:42:57
RTVP:T:22561905,6718,Tempe Sports Complex,33.334595,-111.96393,2025-10-03 23:43:18
RTVP:T:22561897,6719,Gilbert Rd+Ash St,33.42453,-112.0246,2025-10-03 23:41:05
RTVP:T:22561888,7024,Superstition Spgs,33.447094,-112.08294,2025-10-03 23:43:06
RTVP:T:22561887,7025,Power Rd PNR,33.43676,-111.9571,2025-10-03 23:42:39
RTVP:T:22561877,6723,Chandler PNR,33.44691,-112.096825,2025-10-03 23:43:21
RTVP:T:22561871,6720,Chandler PNR,33.42637,-112.029465,2025-10-03 23:43:10
RTVP:T:22561875,7032,Chandler PNR,33.2871,-111.86778,2025-10-03 23:42:56
RTVP:T:22591958,7014,Goodyear PNR,33.45142,-112.08198,2025-10-03 23:43:18
RTVP:T:22591967,7023,Goodyear PNR,33.460167,-112.34091,2025-10-03 23:43:14
RTVP:T:22591969,7022,Avondale PNR,33.46309,-112.13455,2025-10-03 23:43:09
RTVP:T:22591964,7018,Buckeye PNR,33.446953,-112.09687,2025-10-03 23:43:23
RTVP:T:22591971,7021,Surprise PNR,33.447094,-112.08272,2025-10-03 23:43:11
RTVP:T:22591945,7020,Surprise PNR,33.46305,-112.18794,2025-10-03 23:43:15
RTVP:T:22591948,6880,Glendale PNR,33.44704,-112.09119,2025-10-03 23:41:40
RTVP:T:22591973,6881,Glendale PNR,33.46295,-112.199326,2025-10-03 23:43:03
RTVP:T:22591975,7017,Arrowhead Ctr,33.6446,-112.1151,2025-10-03 23:42:55
RTVP:T:22524979,182,Apache/Dorsey,33.422264,-111.94253,2025-10-03 23:43:30
RTVP:T:22525049,185,Apache/Dorsey,33.4293,-111.932724,2025-10-03 23:43:30
RTVP:T:22525160,131,Downtown Phoenix Hub,33.41517,-111.83043,2025-10-03 23:43:30
RTVP:T:22525322,120,Baseline/Central Ave,33.440327,-112.074425,2025-10-03 23:43:30
RTVP:T:22525327,220,Baseline/Central Ave,33.509445,-112.09861,2025-10-03 23:43:30
RTVP:T:22525098,210,Gilbert Rd/Main St,33.414722,-111.89167,2025-10-03 23:43:30
RTVP:T:22525407,101,Metro Pkwy,33.470833,-112.07361,2025-10-03 23:43:30
RTVP:T:22525325,211,Baseline/Central Ave,33.433334,-112.07361,2025-10-03 23:43:30
RTVP:T:22525406,146,Metro Pkwy,33.511112,-112.099724,2025-10-03 23:43:30
RTVP:T:22525158,124,Downtown Phoenix Hub,33.4148,-111.9067,2025-10-03 23:43:30
RTVP:T:22525097,201,Gilbert Rd/Main St,33.415,-111.83444,2025-10-03 23:43:30
RTVP:T:22525408,147,Metro Pkwy,33.449867,-112.07418,2025-10-03 23:43:30
RTVP:T:22525159,114,Downtown Phoenix Hub,33.44823,-111.98822,2025-10-03 23:43:30
RTVP:T:22525328,137,Baseline/Central Ave,33.542778,-112.09944,2025-10-03 23:43:30
RTVP:T:22525161,148,Downtown Phoenix Hub,33.448055,-112.05444,2025-10-03 23:43:30
RTVP:T:22525101,115,Gilbert Rd/Main St,33.447277,-112.04298,2025-10-03 23:43:30
RTVP:T:22525099,203,Gilbert Rd/Main St,33.427223,-111.941666,2025-10-03 23:43:30
RTVP:T:22525326,127,Baseline/Central Ave,33.496387,-112.07361,2025-10-03 23:43:30
RTVP:T:22525162,204,Downtown Phoenix Hub,33.4275,-111.939445,2025-10-03 23:43:30
RTVP:T:22525100,139,Gilbert Rd/Main St,33.44639,-111.97139,2025-10-03 23:43:30
RTVP:T:22525409,118,Metro Pkwy,33.419582,-112.07338,2025-10-03 23:43:30
