zone_id,access_node_id,distance,geometry
141.0,1000040.0,1213.646304689722,"LINESTRING (-122.24551818 37.85471938, -122.251271 37.844795)"
142.0,1000006.0,93.19767020239063,"LINESTRING (-122.26896825 37.85250201, -122.26975 37.853069)"
142.0,1000016.0,1960.2560920515516,"LINESTRING (-122.26896825 37.85250201, -122.268078 37.870117)"
142.0,1000040.0,1774.5282946878717,"LINESTRING (-122.26896825 37.85250201, -122.251271 37.844795)"
143.0,1000006.0,969.8537233652962,"LINESTRING (-122.25891021 37.85474859, -122.26975 37.853069)"
143.0,1000016.0,1888.921572235268,"LINESTRING (-122.25891021 37.85474859, -122.268078 37.870117)"
143.0,1000040.0,1294.1678891761226,"LINESTRING (-122.25891021 37.85474859, -122.251271 37.844795)"
144.0,1000006.0,628.3898786629608,"LINESTRING (-122.27609877 37.85046008, -122.26975 37.853069)"
145.0,1000006.0,1195.5639013453558,"LINESTRING (-122.28297908 37.850521, -122.26975 37.853069)"
149.0,1000021.0,1395.238469291094,"LINESTRING (-122.23297017 37.76448483, -122.224067 37.774873)"
151.0,1000025.0,1923.1647795057631,"LINESTRING (-122.26921327 37.78035015, -122.265232 37.797357)"
170.0,1000008.0,1700.476417637549,"LINESTRING (-122.11017893 37.7052156, -122.126431 37.696938)"
172.0,1000010.0,1800.367571165,"LINESTRING (-122.08313543 37.705834, -122.075615 37.690776)"
173.0,1000010.0,1243.9934277523691,"LINESTRING (-122.06588504 37.69889289, -122.075615 37.690776)"
174.0,1000010.0,1078.240914179783,"LINESTRING (-122.08376101 37.69802035, -122.075615 37.690776)"
175.0,1000010.0,398.16536633484895,"LINESTRING (-122.07942821 37.69270398, -122.075615 37.690776)"
176.0,1000010.0,707.6618836718355,"LINESTRING (-122.06847906 37.68784094, -122.075615 37.690776)"
177.0,1000010.0,944.1523483324627,"LINESTRING (-122.08392918 37.68540873, -122.075615 37.690776)"
177.0,1000023.0,1763.3196382886222,"LINESTRING (-122.08392918 37.68540873, -122.086941 37.669731)"
178.0,1000041.0,1890.0260510750472,"LINESTRING (-122.14756507 37.73525122, -122.160713 37.721806)"
179.0,1000041.0,1218.758885844821,"LINESTRING (-122.15722734 37.73241417, -122.160713 37.721806)"
180.0,1000041.0,1075.6658784417234,"LINESTRING (-122.16671892 37.73023301, -122.160713 37.721806)"
182.0,1000041.0,877.7751349269361,"LINESTRING (-122.16990649 37.71873486, -122.160713 37.721806)"
183.0,1000041.0,406.06051543988497,"LINESTRING (-122.15612001 37.72217594, -122.160713 37.721806)"
184.0,1000041.0,1573.4270478936892,"LINESTRING (-122.14386218 37.72655791, -122.160713 37.721806)"
187.0,1000041.0,1788.0175659520107,"LINESTRING (-122.144749 37.71185134, -122.160713 37.721806)"
188.0,1000008.0,874.7928015082002,"LINESTRING (-122.13433904 37.70170683, -122.126431 37.696938)"
189.0,1000008.0,1954.4980994248233,"LINESTRING (-122.14794408 37.70132152, -122.126431 37.696938)"
194.0,1000008.0,1478.1688370155048,"LINESTRING (-122.11464818 37.6874626, -122.126431 37.696938)"
195.0,1000008.0,249.22255822019685,"LINESTRING (-122.12438839 37.69849085, -122.126431 37.696938)"
196.0,1000008.0,1077.687884009655,"LINESTRING (-122.11442148 37.69884465, -122.126431 37.696938)"
197.0,1000008.0,1412.105055455609,"LINESTRING (-122.11150101 37.69227886, -122.126431 37.696938)"
201.0,1000010.0,1417.8064592144462,"LINESTRING (-122.06574558 37.6806975, -122.075615 37.690776)"
202.0,1000023.0,505.01139233057665,"LINESTRING (-122.08429658 37.67376159, -122.086941 37.669731)"
203.0,1000010.0,1993.380442759051,"LINESTRING (-122.09436094 37.6807115, -122.075615 37.690776)"
203.0,1000023.0,1384.6383955583885,"LINESTRING (-122.09436094 37.6807115, -122.086941 37.669731)"
204.0,1000023.0,1937.6794197717727,"LINESTRING (-122.10595167 37.67852043, -122.086941 37.669731)"
211.0,1000023.0,648.2447863755134,"LINESTRING (-122.09276994 37.66616761, -122.086941 37.669731)"
212.0,1000023.0,1827.2044688323751,"LINESTRING (-122.06629139 37.67142457, -122.086941 37.669731)"
214.0,1000023.0,1878.694545018965,"LINESTRING (-122.0707227 37.65874777, -122.086941 37.669731)"
215.0,1000023.0,1570.8961992758743,"LINESTRING (-122.07987489 37.65675815, -122.086941 37.669731)"
216.0,1000023.0,1996.705778168754,"LINESTRING (-122.08613761 37.65178546, -122.086941 37.669731)"
217.0,1000023.0,1530.0591478509464,"LINESTRING (-122.10138344 37.66207327, -122.086941 37.669731)"
218.0,1000023.0,1945.090233839501,"LINESTRING (-122.09537708 37.65356337, -122.086941 37.669731)"
227.0,1000044.0,1349.4640455472932,"LINESTRING (-122.07226717 37.63639237, -122.057158 37.634363)"
228.0,1000044.0,1478.7444244715932,"LINESTRING (-122.06969955 37.64320736, -122.057158 37.634363)"
229.0,1000044.0,1043.6906606992343,"LINESTRING (-122.0623624 37.64279596, -122.057158 37.634363)"
233.0,1000044.0,1821.1643802098115,"LINESTRING (-122.05898981 37.61804926, -122.057158 37.634363)"
237.0,1000046.0,1187.1696555572946,"LINESTRING (-122.02391265 37.60003597, -122.01723 37.590765)"
244.0,1000046.0,1053.8867713990605,"LINESTRING (-122.0289684 37.58894518, -122.01723 37.590765)"
245.0,1000046.0,402.89622423167873,"LINESTRING (-122.01547713 37.58741847, -122.01723 37.590765)"
261.0,1000020.0,1435.0772659587838,"LINESTRING (-121.99277282 37.5590276, -121.976605 37.557513)"
262.0,1000020.0,675.929282006726,"LINESTRING (-121.96895018 37.55787007, -121.976605 37.557513)"
263.0,1000020.0,1795.1717915982754,"LINESTRING (-121.96876546 37.542613, -121.976605 37.557513)"
264.0,1000020.0,1506.1174922340163,"LINESTRING (-121.97858477 37.54405941, -121.976605 37.557513)"
265.0,1000020.0,1114.748345841562,"LINESTRING (-121.98609875 37.55089054, -121.976605 37.557513)"
279.0,1000047.0,1118.7777060951282,"LINESTRING (-121.92841602 37.50739468, -121.939358 37.502307)"
290.0,1000018.0,1962.503069791979,"LINESTRING (-121.8913107 37.71818819, -121.899242 37.701692)"
292.0,1000018.0,1974.8234781303581,"LINESTRING (-121.91877101 37.71044978, -121.899242 37.701692)"
292.0,1000049.0,1454.574487863358,"LINESTRING (-121.91877101 37.71044978, -121.928301 37.69976)"
293.0,1000049.0,1506.40244886305,"LINESTRING (-121.93375361 37.71260222, -121.928301 37.69976)"
297.0,1000018.0,1827.0220734073093,"LINESTRING (-121.91186866 37.68864792, -121.899242 37.701692)"
297.0,1000049.0,1901.88110122495,"LINESTRING (-121.91186866 37.68864792, -121.928301 37.69976)"
305.0,1000018.0,1620.465980698929,"LINESTRING (-121.88339476 37.69426567, -121.899242 37.701692)"
330.0,1000005.0,1759.5647302709197,"LINESTRING (-121.79395053 38.00705958, -121.780353 37.995415)"
331.0,1000005.0,1764.2350992501983,"LINESTRING (-121.76908454 38.00856378, -121.780353 37.995415)"
338.0,1000005.0,1559.9252461039498,"LINESTRING (-121.79759119 37.99191471, -121.780353 37.995415)"
339.0,1000005.0,1336.798630715082,"LINESTRING (-121.76786882 37.98850628, -121.780353 37.995415)"
341.0,1000034.0,1133.4322687264662,"LINESTRING (-121.8924784 38.02669339, -121.889011 38.016873)"
342.0,1000034.0,704.561602868141,"LINESTRING (-121.89436127 38.02160401, -121.889011 38.016873)"
343.0,1000034.0,1656.9274807701677,"LINESTRING (-121.8702047 38.01528563, -121.889011 38.016873)"
344.0,1000034.0,1239.7657683094085,"LINESTRING (-121.88374505 38.00652423, -121.889011 38.016873)"
347.0,1000034.0,1713.2504325051814,"LINESTRING (-121.90845581 38.01522614, -121.889011 38.016873)"
351.0,1000036.0,488.68293076852007,"LINESTRING (-121.94520823 38.02327924, -121.944248 38.01895)"
366.0,1000035.0,1917.0015430513715,"LINESTRING (-122.05997024 37.94541844, -122.056015 37.928463)"
367.0,1000035.0,1878.1348079188176,"LINESTRING (-122.0756447 37.93521367, -122.056015 37.928463)"
370.0,1000014.0,905.6163408082022,"LINESTRING (-122.03925461 37.97538034, -122.029126 37.973773)"
371.0,1000031.0,1399.6057219870825,"LINESTRING (-122.03546964 37.99421267, -122.024561 38.003407)"
372.0,1000014.0,1641.5846482912116,"LINESTRING (-122.02791353 37.98850516, -122.029126 37.973773)"
372.0,1000031.0,1682.8494161390995,"LINESTRING (-122.02791353 37.98850516, -122.024561 38.003407)"
373.0,1000014.0,1375.0484942882085,"LINESTRING (-122.01370889 37.97605886, -122.029126 37.973773)"
381.0,1000014.0,848.5445406024633,"LINESTRING (-122.02177336 37.96880932, -122.029126 37.973773)"
382.0,1000014.0,1005.107709002776,"LINESTRING (-122.03591768 37.96649015, -122.029126 37.973773)"
383.0,1000014.0,1373.8780636900874,"LINESTRING (-122.04117783 37.96587403, -122.029126 37.973773)"
390.0,1000035.0,924.7089577711516,"LINESTRING (-122.05094156 37.92117318, -122.056015 37.928463)"
393.0,1000048.0,694.642291423467,"LINESTRING (-122.06249627 37.90089443, -122.067379 37.905812)"
394.0,1000035.0,1381.6479108583003,"LINESTRING (-122.07019652 37.92305427, -122.056015 37.928463)"
394.0,1000048.0,1933.1193121541344,"LINESTRING (-122.07019652 37.92305427, -122.067379 37.905812)"
395.0,1000048.0,1680.9772489872594,"LINESTRING (-122.08551354 37.91069202, -122.067379 37.905812)"
417.0,1000024.0,1301.712581267055,"LINESTRING (-122.13309226 37.90284294, -122.124644 37.89322)"
418.0,1000024.0,1756.3533572550086,"LINESTRING (-122.10513509 37.88969085, -122.124644 37.89322)"
427.0,1000033.0,1237.655787561925,"LINESTRING (-122.16971017 37.8797913, -122.183717 37.878503)"
464.0,1000017.0,1714.2217415694681,"LINESTRING (-122.32340241 37.93973433, -122.316868 37.925205)"
465.0,1000039.0,1960.6334413311658,"LINESTRING (-122.33105559 37.94015097, -122.353004 37.936795)"
466.0,1000039.0,1668.2172799624243,"LINESTRING (-122.34104882 37.94846499, -122.353004 37.936795)"
467.0,1000039.0,1212.9659170715006,"LINESTRING (-122.35505195 37.94758324, -122.353004 37.936795)"
468.0,1000039.0,948.9248131562804,"LINESTRING (-122.3426738 37.93933482, -122.353004 37.936795)"
469.0,1000039.0,383.64529884866323,"LINESTRING (-122.35294124 37.94024485, -122.353004 37.936795)"
470.0,1000039.0,1044.8700768060512,"LINESTRING (-122.3636315 37.94104333, -122.353004 37.936795)"
471.0,1000039.0,1023.8832502490553,"LINESTRING (-122.36403404 37.93377725, -122.353004 37.936795)"
473.0,1000039.0,1032.7815224549213,"LINESTRING (-122.35771073 37.92828114, -122.353004 37.936795)"
475.0,1000017.0,1772.8982750201637,"LINESTRING (-122.33608065 37.93015962, -122.316868 37.925205)"
475.0,1000039.0,1657.4904389732192,"LINESTRING (-122.33608065 37.93015962, -122.353004 37.936795)"
476.0,1000017.0,1211.4896274369707,"LINESTRING (-122.32388552 37.91582101, -122.316868 37.925205)"
477.0,1000017.0,1825.0849037580094,"LINESTRING (-122.31273931 37.90911804, -122.316868 37.925205)"
477.0,1000037.0,1412.5588255727578,"LINESTRING (-122.31273931 37.90911804, -122.298895 37.902633)"
478.0,1000017.0,1012.4981123331638,"LINESTRING (-122.31327002 37.93385706, -122.316868 37.925205)"
479.0,1000017.0,1777.6241370207006,"LINESTRING (-122.29664672 37.92413844, -122.316868 37.925205)"
480.0,1000017.0,671.3105225448619,"LINESTRING (-122.30974184 37.92740754, -122.316868 37.925205)"
481.0,1000017.0,270.9777354598223,"LINESTRING (-122.31663183 37.92277517, -122.316868 37.925205)"
482.0,1000017.0,1265.886862278904,"LINESTRING (-122.30694044 37.91694225, -122.316868 37.925205)"
482.0,1000037.0,1740.6454351386747,"LINESTRING (-122.30694044 37.91694225, -122.298895 37.902633)"
483.0,1000037.0,796.8360630870461,"LINESTRING (-122.303186 37.90894888, -122.298895 37.902633)"
484.0,1000037.0,48.91536760850356,"LINESTRING (-122.29919535 37.90226239, -122.298895 37.902633)"
485.0,1000037.0,665.5049859680882,"LINESTRING (-122.30619216 37.90099996, -122.298895 37.902633)"
486.0,1000037.0,1306.0789939419658,"LINESTRING (-122.29455825 37.91386942, -122.298895 37.902633)"
487.0,1000037.0,595.4291925403342,"LINESTRING (-122.29246738 37.90435116, -122.298895 37.902633)"
488.0,1000037.0,1263.3257729051886,"LINESTRING (-122.28565088 37.9070914, -122.298895 37.902633)"
570.0,1000019.0,1986.846600510025,"LINESTRING (-122.41666583 37.80171934, -122.39708 37.792789)"
570.0,1000029.0,1917.4279458152846,"LINESTRING (-122.41666583 37.80171934, -122.401642 37.789213)"
571.0,1000019.0,1458.0566285575044,"LINESTRING (-122.40849071 37.80230966, -122.39708 37.792789)"
571.0,1000029.0,1575.717471230302,"LINESTRING (-122.40849071 37.80230966, -122.401642 37.789213)"
571.0,1000038.0,1966.613318297104,"LINESTRING (-122.40849071 37.80230966, -122.407387 37.784645)"
572.0,1000019.0,716.1671544438301,"LINESTRING (-122.39944878 37.79895165, -122.39708 37.792789)"
572.0,1000029.0,1099.9028589080744,"LINESTRING (-122.39944878 37.79895165, -122.401642 37.789213)"
572.0,1000038.0,1737.035158813906,"LINESTRING (-122.39944878 37.79895165, -122.407387 37.784645)"
573.0,1000019.0,1170.2586725619278,"LINESTRING (-122.40739516 37.79944662, -122.39708 37.792789)"
573.0,1000029.0,1245.161018737192,"LINESTRING (-122.40739516 37.79944662, -122.401642 37.789213)"
573.0,1000038.0,1645.8652063073723,"LINESTRING (-122.40739516 37.79944662, -122.407387 37.784645)"
574.0,1000019.0,1376.284306608539,"LINESTRING (-122.41094482 37.79854762, -122.39708 37.792789)"
574.0,1000029.0,1321.1924123169342,"LINESTRING (-122.41094482 37.79854762, -122.401642 37.789213)"
574.0,1000038.0,1577.1958760458833,"LINESTRING (-122.41094482 37.79854762, -122.407387 37.784645)"
575.0,1000011.0,1903.4270409587537,"LINESTRING (-122.41528364 37.7965319, -122.413879 37.77945)"
575.0,1000019.0,1652.769463940387,"LINESTRING (-122.41528364 37.7965319, -122.39708 37.792789)"
575.0,1000029.0,1448.8480472531967,"LINESTRING (-122.41528364 37.7965319, -122.401642 37.789213)"
575.0,1000038.0,1492.8329577819486,"LINESTRING (-122.41528364 37.7965319, -122.407387 37.784645)"
576.0,1000038.0,1944.7468796765393,"LINESTRING (-122.42152454 37.7981011, -122.407387 37.784645)"
577.0,1000011.0,1772.0451709631036,"LINESTRING (-122.42076733 37.79442776, -122.413879 37.77945)"
577.0,1000029.0,1777.784322204809,"LINESTRING (-122.42076733 37.79442776, -122.401642 37.789213)"
577.0,1000038.0,1601.795828377727,"LINESTRING (-122.42076733 37.79442776, -122.407387 37.784645)"
578.0,1000011.0,1373.0976680904864,"LINESTRING (-122.42002014 37.79080479, -122.413879 37.77945)"
578.0,1000029.0,1624.6149904064428,"LINESTRING (-122.42002014 37.79080479, -122.401642 37.789213)"
578.0,1000038.0,1304.441259492079,"LINESTRING (-122.42002014 37.79080479, -122.407387 37.784645)"
579.0,1000011.0,1498.8397288629374,"LINESTRING (-122.4137862 37.79292919, -122.413879 37.77945)"
579.0,1000019.0,1468.0519109734757,"LINESTRING (-122.4137862 37.79292919, -122.39708 37.792789)"
579.0,1000029.0,1144.3449938794406,"LINESTRING (-122.4137862 37.79292919, -122.401642 37.789213)"
579.0,1000038.0,1079.2345044551948,"LINESTRING (-122.4137862 37.79292919, -122.407387 37.784645)"
580.0,1000011.0,1718.0988378467957,"LINESTRING (-122.4103344 37.79464518, -122.413879 37.77945)"
580.0,1000019.0,1182.7943568334383,"LINESTRING (-122.4103344 37.79464518, -122.39708 37.792789)"
580.0,1000029.0,973.7846388679437,"LINESTRING (-122.4103344 37.79464518, -122.401642 37.789213)"
580.0,1000038.0,1141.73372435496,"LINESTRING (-122.4103344 37.79464518, -122.407387 37.784645)"
581.0,1000011.0,1873.5451982952534,"LINESTRING (-122.40759898 37.79555167, -122.413879 37.77945)"
581.0,1000019.0,973.9961918296009,"LINESTRING (-122.40759898 37.79555167, -122.39708 37.792789)"
581.0,1000029.0,877.9370662241673,"LINESTRING (-122.40759898 37.79555167, -122.401642 37.789213)"
581.0,1000038.0,1212.9094140372724,"LINESTRING (-122.40759898 37.79555167, -122.407387 37.784645)"
582.0,1000019.0,662.5358038167473,"LINESTRING (-122.403738 37.79558556, -122.39708 37.792789)"
582.0,1000029.0,732.1404271710264,"LINESTRING (-122.403738 37.79558556, -122.401642 37.789213)"
582.0,1000038.0,1258.0827923544646,"LINESTRING (-122.403738 37.79558556, -122.407387 37.784645)"
583.0,1000011.0,1469.174040677679,"LINESTRING (-122.40449915 37.79038707, -122.413879 37.77945)"
583.0,1000019.0,704.5179696768361,"LINESTRING (-122.40449915 37.79038707, -122.39708 37.792789)"
583.0,1000029.0,282.9810783944088,"LINESTRING (-122.40449915 37.79038707, -122.401642 37.789213)"
583.0,1000038.0,687.0727529875597,"LINESTRING (-122.40449915 37.79038707, -122.407387 37.784645)"
584.0,1000011.0,1650.5352400698744,"LINESTRING (-122.40713092 37.79330251, -122.413879 37.77945)"
584.0,1000019.0,885.0132277221505,"LINESTRING (-122.40713092 37.79330251, -122.39708 37.792789)"
584.0,1000029.0,662.8836887393111,"LINESTRING (-122.40713092 37.79330251, -122.401642 37.789213)"
584.0,1000038.0,962.9341605895708,"LINESTRING (-122.40713092 37.79330251, -122.407387 37.784645)"
585.0,1000011.0,1266.312014922012,"LINESTRING (-122.4124252 37.79078011, -122.413879 37.77945)"
585.0,1000019.0,1366.77549023499,"LINESTRING (-122.4124252 37.79078011, -122.39708 37.792789)"
585.0,1000029.0,963.4429498121808,"LINESTRING (-122.4124252 37.79078011, -122.401642 37.789213)"
585.0,1000038.0,813.2666600099453,"LINESTRING (-122.4124252 37.79078011, -122.407387 37.784645)"
586.0,1000011.0,1074.461966716892,"LINESTRING (-122.41950222 37.78803022, -122.413879 37.77945)"
586.0,1000029.0,1574.963501085741,"LINESTRING (-122.41950222 37.78803022, -122.401642 37.789213)"
586.0,1000038.0,1129.2394275169859,"LINESTRING (-122.41950222 37.78803022, -122.407387 37.784645)"
587.0,1000011.0,1050.0912147917938,"LINESTRING (-122.41287917 37.78886058, -122.413879 37.77945)"
587.0,1000019.0,1455.4064979548198,"LINESTRING (-122.41287917 37.78886058, -122.39708 37.792789)"
587.0,1000029.0,988.23535166087,"LINESTRING (-122.41287917 37.78886058, -122.401642 37.789213)"
587.0,1000038.0,672.8034380451072,"LINESTRING (-122.41287917 37.78886058, -122.407387 37.784645)"
588.0,1000011.0,824.9795834133473,"LINESTRING (-122.41899264 37.78567181, -122.413879 37.77945)"
588.0,1000029.0,1574.732451100107,"LINESTRING (-122.41899264 37.78567181, -122.401642 37.789213)"
588.0,1000038.0,1026.2617047784452,"LINESTRING (-122.41899264 37.78567181, -122.407387 37.784645)"
589.0,1000011.0,793.6473835302686,"LINESTRING (-122.41242619 37.78649448, -122.413879 37.77945)"
589.0,1000019.0,1519.3431437722597,"LINESTRING (-122.41242619 37.78649448, -122.39708 37.792789)"
589.0,1000029.0,994.7116071207447,"LINESTRING (-122.41242619 37.78649448, -122.401642 37.789213)"
589.0,1000038.0,488.2588562164996,"LINESTRING (-122.41242619 37.78649448, -122.407387 37.784645)"
590.0,1000002.0,1731.5467841893972,"LINESTRING (-122.41832715 37.78070722, -122.419755 37.765176)"
590.0,1000011.0,415.16942432193923,"LINESTRING (-122.41832715 37.78070722, -122.413879 37.77945)"
