zone_id,access_node_id,distance,geometry
590.0,1000029.0,1744.8503625347112,"LINESTRING (-122.41832715 37.78070722, -122.401642 37.789213)"
590.0,1000038.0,1056.4516368925947,"LINESTRING (-122.41832715 37.78070722, -122.407387 37.784645)"
591.0,1000011.0,438.6460381821625,"LINESTRING (-122.41249097 37.78323923, -122.413879 37.77945)"
591.0,1000019.0,1720.9256912248752,"LINESTRING (-122.41249097 37.78323923, -122.39708 37.792789)"
591.0,1000029.0,1161.9674349521456,"LINESTRING (-122.41249097 37.78323923, -122.401642 37.789213)"
591.0,1000038.0,474.9958395750957,"LINESTRING (-122.41249097 37.78323923, -122.407387 37.784645)"
597.0,1000011.0,1917.8141305593651,"LINESTRING (-122.42721603 37.79310183, -122.413879 37.77945)"
597.0,1000038.0,1980.0141294283212,"LINESTRING (-122.42721603 37.79310183, -122.407387 37.784645)"
602.0,1000011.0,1285.2269759269432,"LINESTRING (-122.42439334 37.78748379, -122.413879 37.77945)"
602.0,1000038.0,1527.4522723617765,"LINESTRING (-122.42439334 37.78748379, -122.407387 37.784645)"
603.0,1000011.0,1797.948139437887,"LINESTRING (-122.43128737 37.78794443, -122.413879 37.77945)"
606.0,1000011.0,1948.6247041503045,"LINESTRING (-122.43489487 37.78503746, -122.413879 37.77945)"
610.0,1000011.0,1503.500069566841,"LINESTRING (-122.43031662 37.78319769, -122.413879 37.77945)"
611.0,1000002.0,1940.2013109247107,"LINESTRING (-122.42350615 37.78237088, -122.419755 37.765176)"
611.0,1000011.0,906.2693178271601,"LINESTRING (-122.42350615 37.78237088, -122.413879 37.77945)"
611.0,1000038.0,1438.9574164424926,"LINESTRING (-122.42350615 37.78237088, -122.407387 37.784645)"
612.0,1000002.0,1850.931719498467,"LINESTRING (-122.42961743 37.77988348, -122.419755 37.765176)"
612.0,1000011.0,1384.017949164902,"LINESTRING (-122.42961743 37.77988348, -122.413879 37.77945)"
613.0,1000002.0,1374.861269731103,"LINESTRING (-122.42384251 37.7771108, -122.419755 37.765176)"
613.0,1000011.0,913.4782078445772,"LINESTRING (-122.42384251 37.7771108, -122.413879 37.77945)"
613.0,1000038.0,1671.3089312333532,"LINESTRING (-122.42384251 37.7771108, -122.407387 37.784645)"
614.0,1000002.0,1524.561362011652,"LINESTRING (-122.43050458 37.77593615, -122.419755 37.765176)"
614.0,1000011.0,1512.5228095852856,"LINESTRING (-122.43050458 37.77593615, -122.413879 37.77945)"
615.0,1000002.0,1931.2919020173122,"LINESTRING (-122.43785189 37.77502632, -122.419755 37.765176)"
618.0,1000002.0,1756.2631150374534,"LINESTRING (-122.43866388 37.77027873, -122.419755 37.765176)"
619.0,1000002.0,1074.175778930485,"LINESTRING (-122.42795009 37.77234225, -122.419755 37.765176)"
619.0,1000011.0,1467.6816901811937,"LINESTRING (-122.42795009 37.77234225, -122.413879 37.77945)"
620.0,1000002.0,1209.961307709882,"LINESTRING (-122.43332056 37.76702144, -122.419755 37.765176)"
621.0,1000002.0,1821.1714954668842,"LINESTRING (-122.44046801 37.76481644, -122.419755 37.765176)"
623.0,1000002.0,1732.9061994592196,"LINESTRING (-122.4116598 37.77938614, -122.419755 37.765176)"
623.0,1000011.0,195.1651788130961,"LINESTRING (-122.4116598 37.77938614, -122.413879 37.77945)"
623.0,1000019.0,1965.3652316977036,"LINESTRING (-122.4116598 37.77938614, -122.39708 37.792789)"
623.0,1000029.0,1403.2199266667392,"LINESTRING (-122.4116598 37.77938614, -122.401642 37.789213)"
623.0,1000038.0,694.943487779494,"LINESTRING (-122.4116598 37.77938614, -122.407387 37.784645)"
624.0,1000011.0,1661.2612863594147,"LINESTRING (-122.39940211 37.78905728, -122.413879 37.77945)"
624.0,1000019.0,462.4044883227351,"LINESTRING (-122.39940211 37.78905728, -122.39708 37.792789)"
624.0,1000029.0,197.58858778653777,"LINESTRING (-122.39940211 37.78905728, -122.401642 37.789213)"
624.0,1000038.0,856.1985053497392,"LINESTRING (-122.39940211 37.78905728, -122.407387 37.784645)"
625.0,1000002.0,633.6401581436988,"LINESTRING (-122.41345626 37.76794723, -122.419755 37.765176)"
625.0,1000004.0,1782.7514778116206,"LINESTRING (-122.41345626 37.76794723, -122.418518 37.752422)"
625.0,1000011.0,1279.5892283678454,"LINESTRING (-122.41345626 37.76794723, -122.413879 37.77945)"
625.0,1000038.0,1931.8133695368497,"LINESTRING (-122.41345626 37.76794723, -122.407387 37.784645)"
626.0,1000002.0,1765.6422133935916,"LINESTRING (-122.40750919 37.77776319, -122.419755 37.765176)"
626.0,1000011.0,590.40706851203,"LINESTRING (-122.40750919 37.77776319, -122.413879 37.77945)"
626.0,1000019.0,1905.6578278303045,"LINESTRING (-122.40750919 37.77776319, -122.39708 37.792789)"
626.0,1000029.0,1373.6068947386207,"LINESTRING (-122.40750919 37.77776319, -122.401642 37.789213)"
626.0,1000038.0,765.2977019788552,"LINESTRING (-122.40750919 37.77776319, -122.407387 37.784645)"
627.0,1000011.0,1958.0340729823329,"LINESTRING (-122.39309763 37.78579964, -122.413879 37.77945)"
627.0,1000019.0,852.3341640546365,"LINESTRING (-122.39309763 37.78579964, -122.39708 37.792789)"
627.0,1000029.0,841.3241627145826,"LINESTRING (-122.39309763 37.78579964, -122.401642 37.789213)"
627.0,1000038.0,1262.2791791293212,"LINESTRING (-122.39309763 37.78579964, -122.407387 37.784645)"
629.0,1000002.0,1831.2077722041047,"LINESTRING (-122.40332587 37.77530285, -122.419755 37.765176)"
629.0,1000011.0,1035.8082532102533,"LINESTRING (-122.40332587 37.77530285, -122.413879 37.77945)"
629.0,1000029.0,1553.8010080386787,"LINESTRING (-122.40332587 37.77530285, -122.401642 37.789213)"
629.0,1000038.0,1098.4040141097773,"LINESTRING (-122.40332587 37.77530285, -122.407387 37.784645)"
630.0,1000002.0,393.5972211486774,"LINESTRING (-122.42103445 37.76856813, -122.419755 37.765176)"
630.0,1000004.0,1808.9450245356343,"LINESTRING (-122.42103445 37.76856813, -122.418518 37.752422)"
630.0,1000011.0,1363.6884298290158,"LINESTRING (-122.42103445 37.76856813, -122.413879 37.77945)"
631.0,1000002.0,520.3155499272868,"LINESTRING (-122.42517792 37.76705172, -122.419755 37.765176)"
631.0,1000004.0,1728.8984698732913,"LINESTRING (-122.42517792 37.76705172, -122.418518 37.752422)"
631.0,1000011.0,1699.0731649006161,"LINESTRING (-122.42517792 37.76705172, -122.413879 37.77945)"
632.0,1000002.0,931.5830204852033,"LINESTRING (-122.4303419 37.76479492, -122.419755 37.765176)"
632.0,1000004.0,1724.321983589444,"LINESTRING (-122.4303419 37.76479492, -122.418518 37.752422)"
634.0,1000002.0,1742.4013640014462,"LINESTRING (-122.43798784 37.75902991, -122.419755 37.765176)"
634.0,1000004.0,1862.710809284838,"LINESTRING (-122.43798784 37.75902991, -122.418518 37.752422)"
635.0,1000002.0,1198.554213593375,"LINESTRING (-122.43133027 37.75948, -122.419755 37.765176)"
635.0,1000004.0,1372.8249214733555,"LINESTRING (-122.43133027 37.75948, -122.418518 37.752422)"
636.0,1000002.0,801.2538413378466,"LINESTRING (-122.42467498 37.75911005, -122.419755 37.765176)"
636.0,1000004.0,919.8063793600808,"LINESTRING (-122.42467498 37.75911005, -122.418518 37.752422)"
637.0,1000002.0,642.7720221331958,"LINESTRING (-122.42033091 37.75941337, -122.419755 37.765176)"
637.0,1000004.0,793.5742987217446,"LINESTRING (-122.42033091 37.75941337, -122.418518 37.752422)"
638.0,1000002.0,1494.5271713800464,"LINESTRING (-122.41961196 37.75173587, -122.419755 37.765176)"
638.0,1000004.0,122.7648151424767,"LINESTRING (-122.41961196 37.75173587, -122.418518 37.752422)"
639.0,1000002.0,1563.118078292963,"LINESTRING (-122.42394473 37.75151437, -122.419755 37.765176)"
639.0,1000004.0,487.666547896535,"LINESTRING (-122.42394473 37.75151437, -122.418518 37.752422)"
640.0,1000002.0,1587.8366476255612,"LINESTRING (-122.43078775 37.75386972, -122.419755 37.765176)"
640.0,1000004.0,1090.6642264488285,"LINESTRING (-122.43078775 37.75386972, -122.418518 37.752422)"
641.0,1000004.0,1806.1425754930922,"LINESTRING (-122.4390477 37.75301989, -122.418518 37.752422)"
642.0,1000004.0,1855.3585823636954,"LINESTRING (-122.43921333 37.74915864, -122.418518 37.752422)"
642.0,1000022.0,1835.5173275442132,"LINESTRING (-122.43921333 37.74915864, -122.433557 37.733269)"
643.0,1000002.0,1977.9266917474233,"LINESTRING (-122.43027151 37.74945087, -122.419755 37.765176)"
643.0,1000004.0,1084.8904330711919,"LINESTRING (-122.43027151 37.74945087, -122.418518 37.752422)"
643.0,1000022.0,1822.3863749167706,"LINESTRING (-122.43027151 37.74945087, -122.433557 37.733269)"
644.0,1000004.0,1159.4146328636405,"LINESTRING (-122.42766443 37.74491094, -122.418518 37.752422)"
644.0,1000022.0,1394.3739748672187,"LINESTRING (-122.42766443 37.74491094, -122.433557 37.733269)"
645.0,1000004.0,1947.6211361259936,"LINESTRING (-122.43877064 37.74532645, -122.418518 37.752422)"
645.0,1000022.0,1416.9434581560777,"LINESTRING (-122.43877064 37.74532645, -122.433557 37.733269)"
646.0,1000022.0,951.4674638991116,"LINESTRING (-122.44016868 37.74004236, -122.433557 37.733269)"
647.0,1000004.0,1910.9357448004655,"LINESTRING (-122.42989388 37.73777881, -122.418518 37.752422)"
647.0,1000022.0,596.0167132905733,"LINESTRING (-122.42989388 37.73777881, -122.433557 37.733269)"
649.0,1000002.0,1562.3542626712488,"LINESTRING (-122.40311085 37.76024816, -122.419755 37.765176)"
649.0,1000004.0,1609.9517885926732,"LINESTRING (-122.40311085 37.76024816, -122.418518 37.752422)"
651.0,1000004.0,1809.4142052941102,"LINESTRING (-122.3982143 37.75508478, -122.418518 37.752422)"
652.0,1000002.0,733.6196260789267,"LINESTRING (-122.413628 37.7606964, -122.419755 37.765176)"
652.0,1000004.0,1015.5491200110139,"LINESTRING (-122.413628 37.7606964, -122.418518 37.752422)"
653.0,1000002.0,1297.8067177076118,"LINESTRING (-122.40734227 37.75885718, -122.419755 37.765176)"
653.0,1000004.0,1215.4574857334046,"LINESTRING (-122.40734227 37.75885718, -122.418518 37.752422)"
654.0,1000002.0,1190.238517947805,"LINESTRING (-122.41326982 37.75577969, -122.419755 37.765176)"
654.0,1000004.0,593.5354335338429,"LINESTRING (-122.41326982 37.75577969, -122.418518 37.752422)"
655.0,1000002.0,1615.431311067313,"LINESTRING (-122.41509745 37.75112248, -122.419755 37.765176)"
655.0,1000004.0,333.6445667627208,"LINESTRING (-122.41509745 37.75112248, -122.418518 37.752422)"
656.0,1000002.0,1710.924665708893,"LINESTRING (-122.41153466 37.75122918, -122.419755 37.765176)"
656.0,1000004.0,628.1281183201028,"LINESTRING (-122.41153466 37.75122918, -122.418518 37.752422)"
657.0,1000002.0,1855.027398217093,"LINESTRING (-122.40738812 37.75165873, -122.419755 37.765176)"
657.0,1000004.0,982.1932876866127,"LINESTRING (-122.40738812 37.75165873, -122.418518 37.752422)"
667.0,1000004.0,1288.1214142383737,"LINESTRING (-122.40872639 37.74380494, -122.418518 37.752422)"
668.0,1000004.0,1013.301819306537,"LINESTRING (-122.41537161 37.74365534, -122.418518 37.752422)"
668.0,1000022.0,1972.5620158474533,"LINESTRING (-122.41537161 37.74365534, -122.433557 37.733269)"
669.0,1000004.0,995.1018387778355,"LINESTRING (-122.4212176 37.74373114, -122.418518 37.752422)"
669.0,1000022.0,1590.8177606408935,"LINESTRING (-122.4212176 37.74373114, -122.433557 37.733269)"
670.0,1000004.0,1676.941098183106,"LINESTRING (-122.42175485 37.73755969, -122.418518 37.752422)"
670.0,1000022.0,1142.2675944868115,"LINESTRING (-122.42175485 37.73755969, -122.433557 37.733269)"
671.0,1000004.0,1822.2576699744131,"LINESTRING (-122.41398119 37.73643153, -122.418518 37.752422)"
671.0,1000022.0,1757.0213232266515,"LINESTRING (-122.41398119 37.73643153, -122.433557 37.733269)"
672.0,1000022.0,1003.8809508886122,"LINESTRING (-122.42214831 37.73358022, -122.433557 37.733269)"
673.0,1000007.0,1102.7832628031206,"LINESTRING (-122.43778412 37.72801736, -122.44751 37.721758)"
673.0,1000022.0,692.2435789204363,"LINESTRING (-122.43778412 37.72801736, -122.433557 37.733269)"
674.0,1000022.0,1041.714763405523,"LINESTRING (-122.4233892 37.72846295, -122.433557 37.733269)"
678.0,1000007.0,1264.8705656764919,"LINESTRING (-122.43326759 37.72333435, -122.44751 37.721758)"
678.0,1000022.0,1104.9758607700105,"LINESTRING (-122.43326759 37.72333435, -122.433557 37.733269)"
679.0,1000007.0,1829.9218141575636,"LINESTRING (-122.42737783 37.72591223, -122.44751 37.721758)"
679.0,1000022.0,982.0868150679121,"LINESTRING (-122.42737783 37.72591223, -122.433557 37.733269)"
680.0,1000007.0,1572.6269946297268,"LINESTRING (-122.42987384 37.71943125, -122.44751 37.721758)"
680.0,1000022.0,1572.4152589655573,"LINESTRING (-122.42987384 37.71943125, -122.433557 37.733269)"
681.0,1000007.0,1058.627272486784,"LINESTRING (-122.43664904 37.71765542, -122.44751 37.721758)"
681.0,1000022.0,1757.3200091224019,"LINESTRING (-122.43664904 37.71765542, -122.433557 37.733269)"
682.0,1000007.0,416.80600779744816,"LINESTRING (-122.4438841 37.71934456, -122.44751 37.721758)"
682.0,1000022.0,1795.0615698746533,"LINESTRING (-122.4438841 37.71934456, -122.433557 37.733269)"
683.0,1000007.0,1344.5762603083303,"LINESTRING (-122.45471713 37.7110943, -122.44751 37.721758)"
683.0,1000015.0,1364.2174602829275,"LINESTRING (-122.45471713 37.7110943, -122.468994 37.706304)"
684.0,1000007.0,1091.8214465699775,"LINESTRING (-122.44057065 37.71361672, -122.44751 37.721758)"
685.0,1000007.0,1783.9551985115252,"LINESTRING (-122.43192945 37.71148718, -122.44751 37.721758)"
686.0,1000007.0,1389.8173520241658,"LINESTRING (-122.44432651 37.7095154, -122.44751 37.721758)"
700.0,1000007.0,1753.5245264246087,"LINESTRING (-122.45118587 37.73725752, -122.44751 37.721758)"
700.0,1000022.0,1612.4429271317736,"LINESTRING (-122.45118587 37.73725752, -122.433557 37.733269)"
703.0,1000007.0,1187.723606522453,"LINESTRING (-122.4581271 37.72835897, -122.44751 37.721758)"
704.0,1000007.0,819.8533272142303,"LINESTRING (-122.44730243 37.72912929, -122.44751 37.721758)"
704.0,1000022.0,1293.4921263222,"LINESTRING (-122.44730243 37.72912929, -122.433557 37.733269)"
705.0,1000007.0,765.2615142021713,"LINESTRING (-122.45609012 37.7206166, -122.44751 37.721758)"
705.0,1000015.0,1954.798490419082,"LINESTRING (-122.45609012 37.7206166, -122.468994 37.706304)"
706.0,1000007.0,1945.347443180634,"LINESTRING (-122.4682179 37.71561361, -122.44751 37.721758)"
706.0,1000015.0,1037.4302347445948,"LINESTRING (-122.4682179 37.71561361, -122.468994 37.706304)"
707.0,1000007.0,1222.0682594910907,"LINESTRING (-122.45793591 37.71449365, -122.44751 37.721758)"
707.0,1000015.0,1332.4904163864564,"LINESTRING (-122.45793591 37.71449365, -122.468994 37.706304)"
715.0,1000015.0,1558.2514851928956,"LINESTRING (-122.47993815 37.71732328, -122.468994 37.706304)"
741.0,1000011.0,1917.705685548876,"LINESTRING (-122.39415327 37.77207833, -122.413879 37.77945)"
741.0,1000038.0,1818.0550204824056,"LINESTRING (-122.39415327 37.77207833, -122.407387 37.784645)"
747.0,1000007.0,1850.9864666052656,"LINESTRING (-122.44877509 37.70514179, -122.44751 37.721758)"
747.0,1000015.0,1783.4116719985047,"LINESTRING (-122.44877509 37.70514179, -122.468994 37.706304)"
748.0,1000012.0,1544.7056504015006,"LINESTRING (-122.4577909 37.69685065, -122.466167 37.684642)"
748.0,1000015.0,1440.975350319864,"LINESTRING (-122.4577909 37.69685065, -122.468994 37.706304)"
749.0,1000012.0,1404.8279360056645,"LINESTRING (-122.46734525 37.69724147, -122.466167 37.684642)"
749.0,1000015.0,1018.0936474418769,"LINESTRING (-122.46734525 37.69724147, -122.468994 37.706304)"
750.0,1000015.0,395.2053259904557,"LINESTRING (-122.46476276 37.70510998, -122.468994 37.706304)"
751.0,1000015.0,1294.3282133821635,"LINESTRING (-122.48118031 37.6997824, -122.468994 37.706304)"
752.0,1000015.0,1756.0405543007898,"LINESTRING (-122.48883925 37.70460573, -122.468994 37.706304)"
755.0,1000012.0,1480.9890468594665,"LINESTRING (-122.47921395 37.69305594, -122.466167 37.684642)"
755.0,1000015.0,1725.8489241006334,"LINESTRING (-122.47921395 37.69305594, -122.468994 37.706304)"
756.0,1000012.0,324.524388287265,"LINESTRING (-122.46631204 37.68755826, -122.466167 37.684642)"
757.0,1000012.0,1267.9443273607178,"LINESTRING (-122.47963626 37.68059268, -122.466167 37.684642)"
760.0,1000012.0,1523.453002693545,"LINESTRING (-122.45105034 37.67796511, -122.466167 37.684642)"
760.0,1000045.0,1618.8274910077828,"LINESTRING (-122.45105034 37.67796511, -122.444254 37.664437)"
761.0,1000045.0,1791.3234774359482,"LINESTRING (-122.46147129 37.65584944, -122.444254 37.664437)"
762.0,1000012.0,1861.7149848428598,"LINESTRING (-122.47026701 37.66821668, -122.466167 37.684642)"
764.0,1000045.0,1121.5078515772645,"LINESTRING (-122.45680731 37.66271199, -122.444254 37.664437)"
765.0,1000045.0,1064.2528319801672,"LINESTRING (-122.44702978 37.65512162, -122.444254 37.664437)"
766.0,1000045.0,663.4831685513847,"LINESTRING (-122.43715468 37.66243206, -122.444254 37.664437)"
767.0,1000045.0,1997.9011657007723,"LINESTRING (-122.422022 37.66806003, -122.444254 37.664437)"
770.0,1000042.0,1948.5242538857697,"LINESTRING (-122.4014137 37.65062586, -122.416384 37.63772)"
771.0,1000042.0,1937.6563889036092,"LINESTRING (-122.43666802 37.64447806, -122.416384 37.63772)"
787.0,1000042.0,1656.4568953694045,"LINESTRING (-122.42155647 37.62339742, -122.416384 37.63772)"
788.0,1000042.0,1612.0549841226466,"LINESTRING (-122.4112676 37.62380021, -122.416384 37.63772)"
788.0,1000043.0,1912.8817489864027,"LINESTRING (-122.4112676 37.62380021, -122.391895 37.616023)"
789.0,1000042.0,1044.5194829360512,"LINESTRING (-122.42672519 37.63311841, -122.416384 37.63772)"
790.0,1000042.0,1438.4825551421466,"LINESTRING (-122.40718296 37.6270308, -122.416384 37.63772)"
790.0,1000043.0,1819.6574040608775,"LINESTRING (-122.40718296 37.6270308, -122.391895 37.616023)"
791.0,1000043.0,857.3531256151576,"LINESTRING (-122.38411213 37.62065391, -122.391895 37.616023)"
792.0,1000027.0,672.3978379306157,"LINESTRING (-122.39145297 37.60501665, -122.38684 37.600199)"
792.0,1000043.0,1224.4695086224178,"LINESTRING (-122.39145297 37.60501665, -122.391895 37.616023)"
795.0,1000027.0,1958.9439162560395,"LINESTRING (-122.40762923 37.59395018, -122.38684 37.600199)"
796.0,1000027.0,1069.285254263171,"LINESTRING (-122.39895072 37.59956232, -122.38684 37.600199)"
796.0,1000043.0,1932.9935018479705,"LINESTRING (-122.39895072 37.59956232, -122.391895 37.616023)"
797.0,1000027.0,1609.1201890964053,"LINESTRING (-122.39908082 37.58945912, -122.38684 37.600199)"
799.0,1000027.0,1437.7088699148755,"LINESTRING (-122.3724439 37.59411039, -122.38684 37.600199)"
990.0,1000009.0,1310.5225491832368,"LINESTRING (-121.86741767 37.35821093, -121.874661 37.368495)"
996.0,1000009.0,1663.340652102752,"LINESTRING (-121.85587572 37.36943084, -121.874661 37.368495)"
997.0,1000009.0,1096.1096715062474,"LINESTRING (-121.86330733 37.36452677, -121.874661 37.368495)"
